,MUN_INE,Val,ANY_
519,8042,1246,2007
520,8043,2388,2007
521,8044,2381,2007
522,8045,50,2007
523,8046,6401,2007
524,8047,2293,2007
525,8048,369,2007
526,8049,736,2007
527,8050,101,2007
528,8051,8779,2007
529,8052,182,2007
530,8053,1809,2007
531,8054,4560,2007
532,8055,376,2007
533,8056,25815,2007
534,8057,55,2007
535,8058,1323,2007
536,8059,72,2007
537,8182,1536,2007
538,8183,2315,2007
539,8184,27683,2007
540,8185,82,2007
541,8187,81029,2007
542,8188,55,2007
543,8189,80,2007
544,8190,285,2007
545,8191,3188,2007
546,8192,2445,2007
547,8193,608,2007
548,8194,12254,2007
549,8195,66,2007
550,8196,9292,2007
551,8197,4795,2007
552,8198,2347,2007
553,8199,321,2007
554,8200,30900,2007
555,8201,302,2007
556,8202,6423,2007
557,8203,1929,2007
558,8204,1374,2007
559,8205,27249,2007
560,8206,347,2007
561,8207,867,2007
562,8073,32601,2007
563,8074,9438,2007
564,8075,2229,2007
565,8076,8835,2007
566,8077,17335,2007
567,8078,107,2007
568,8079,279,2007
569,8080,30,2007
570,8081,215,2007
571,8082,848,2007
572,8083,809,2007
573,8084,602,2007
574,8085,711,2007
575,8086,6337,2007
576,8087,103,2007
577,8088,5964,2007
578,8089,18331,2007
579,8090,100,2007
580,8091,2779,2007
581,8092,1927,2007
582,8093,33,2007
583,8094,770,2007
584,8095,98,2007
585,8096,23008,2007
586,8097,639,2007
587,8098,1452,2007
588,8099,476,2007
589,8100,680,2007
590,8101,97985,2007
591,8102,14797,2007
592,8155,3506,2007
593,8156,5223,2007
594,8157,4131,2007
595,8158,1544,2007
596,8159,6352,2007
597,8160,240,2007
598,8161,7382,2007
599,8162,1275,2007
600,8163,14846,2007
601,8164,439,2007
602,8165,947,2007
603,8166,782,2007
604,8167,2736,2007
605,8168,421,2007
606,8169,23879,2007
607,8170,239,2007
608,8171,1153,2007
609,8172,11565,2007
610,8174,164,2007
611,8175,2016,2007
612,8176,114,2007
613,8177,14,2007
614,8178,216,2007
615,8179,420,2007
616,8180,13838,2007
617,8069,1661,2007
618,8070,163,2007
619,8071,180,2007
620,8072,5508,2007
621,8103,304,2007
622,8208,2851,2008
623,8209,2969,2008
624,8210,2333,2008
625,8211,16089,2008
626,8212,313,2008
627,8213,3191,2008
628,8214,3407,2008
629,8215,1564,2008
630,8216,34,2008
631,8217,12212,2008
632,8218,3933,2008
633,8219,8966,2008
634,8220,1188,2008
635,8221,5906,2008
636,8222,1088,2008
637,8223,1079,2008
638,8029,1920,2008
639,8030,2774,2008
640,8031,1598,2008
641,8032,1693,2008
642,8033,6302,2008
643,8034,491,2008
644,8035,9231,2008
645,8036,103,2008
646,8037,865,2008
647,8106,3667,2008
648,8107,5682,2008
649,8108,2485,2008
650,8109,195,2008
651,8110,8849,2008
652,8111,89,2008
653,8112,8099,2008
654,8113,29330,2008
655,8114,9944,2008
656,8115,1892,2008
657,8116,292,2008
658,8117,1253,2008
659,8118,9282,2008
660,8119,3822,2008
661,8120,2924,2008
662,8121,46607,2008
663,8122,1679,2008
664,8123,9659,2008
665,8124,19778,2008
666,8125,12803,2008
667,8126,4280,2008
668,8127,1436,2008
669,8128,417,2008
670,8129,291,2008
671,8130,76,2008
672,8131,481,2008
673,8132,200,2008
674,8133,117,2008
675,8134,445,2008
676,8181,3828,2008
677,8026,98,2008
678,8027,307,2008
679,8028,1024,2008
680,8274,2592,2008
681,8275,143,2008
682,8276,144,2008
683,8277,219,2008
684,8278,2468,2008
685,8279,85227,2008
686,8280,167,2008
687,8281,2234,2008
688,8282,2715,2008
689,8283,3207,2008
690,8284,6628,2008
691,8285,5327,2008
692,8286,1964,2008
693,8287,543,2008
694,8288,1620,2008
695,8289,2108,2008
696,8290,653,2008
697,8291,2841,2008
698,8292,606,2008
699,8293,206,2008
700,8294,1382,2008
701,8295,6046,2008
702,8296,1033,2008
703,8297,119,2008
704,8298,16267,2008
705,8299,202,2008
706,8300,2561,2008
707,8301,23925,2008
708,8302,4459,2008
709,8303,242,2008
710,8304,422,2008
711,8305,15374,2008
712,8306,257,2008
713,8307,29039,2008
714,8224,460,2008
715,8225,66,2008
716,8226,484,2008
717,8227,1401,2008
718,8228,208,2008
719,8229,372,2008
720,8230,3805,2008
721,8231,12926,2008
722,8255,78,2008
723,8256,341,2008
724,8257,87,2008
725,8258,425,2008
726,8259,3628,2008
727,8260,8886,2008
728,8261,2027,2008
729,8262,3575,2008
730,8263,10331,2008
731,8264,3381,2008
732,8105,5150,2008
733,8246,803,2008
734,8247,418,2008
735,8248,2995,2008
736,8249,128,2008
737,8250,3685,2008
738,8251,2647,2008
739,8252,12973,2008
740,8253,84,2008
741,8254,1060,2008
742,8135,3188,2008
743,8136,5770,2008
744,8137,187,2008
745,8138,2376,2008
746,8139,231,2008
747,8140,2366,2008
748,8141,2389,2008
749,8142,49,2008
750,8143,1133,2008
751,8144,414,2008
752,8145,1617,2008
753,8146,967,2008
754,8147,9277,2008
755,8148,1697,2008
756,8149,544,2008
757,8150,108,2008
758,8151,270,2008
759,8152,59,2008
760,8153,281,2008
761,8154,323,2008
762,8038,601,2008
763,8060,140,2008
764,8061,865,2008
765,8062,524,2008
766,8063,227,2008
767,8064,1484,2008
768,8065,679,2008
769,8066,791,2008
770,8067,3272,2008
771,8068,3507,2008
772,8232,1061,2008
773,8233,985,2008
774,8234,2138,2008
775,8235,3569,2008
776,8236,1076,2008
777,8237,983,2008
778,8238,6807,2008
779,8239,393,2008
780,8240,5028,2008
781,8241,105,2008
782,8242,252,2008
783,8243,66,2008
784,8244,2859,2008
785,8245,44741,2008
786,8104,642,2008
787,8308,81,2008
788,8901,253,2008
789,8902,1964,2008
790,8903,192,2008
791,8904,5388,2008
792,8905,1198,2008
793,8001,4495,2008
794,8002,50,2008
795,8003,3477,2008
796,8004,224,2008
797,8005,2965,2008
798,8006,7320,2008
799,8007,3871,2008
800,8008,146,2008
801,8009,4520,2008
802,8010,2011,2008
803,8011,885,2008
804,8012,867,2008
805,8013,707,2008
806,8014,1158,2008
807,8015,83449,2008
808,8016,1358,2008
809,8017,1498,2008
810,8018,1426,2008
811,8019,650130,2008
812,8020,2474,2008
813,8021,58,2008
814,8022,7656,2008
815,8023,3785,2008
816,8024,257,2008
817,8025,1022,2008
818,8265,812,2008
819,8266,22339,2008
820,8267,3257,2008
821,8268,977,2008
822,8269,1662,2008
823,8270,17519,2008
824,8271,57,2008
825,8272,120,2008
826,8273,1393,2008
827,8039,209,2008
828,8040,6813,2008
829,8041,5599,2008
830,8042,1292,2008
831,8043,2480,2008
832,8044,2488,2008
833,8045,50,2008
834,8046,6733,2008
835,8047,1799,2008
836,8048,393,2008
837,8049,768,2008
838,8050,100,2008
839,8051,9105,2008
840,8052,190,2008
841,8053,1863,2008
842,8054,4633,2008
843,8055,385,2008
844,8056,26149,2008
845,8057,55,2008
846,8058,1397,2008
847,8059,75,2008
848,8182,1576,2008
849,8183,2465,2008
850,8184,28695,2008
851,8185,83,2008
852,8187,82946,2008
853,8188,56,2008
854,8189,80,2008
855,8190,332,2008
856,8191,3298,2008
857,8192,2566,2008
858,8193,626,2008
859,8194,12561,2008
860,8195,66,2008
861,8196,9620,2008
862,8197,5060,2008
863,8198,2482,2008
864,8199,330,2008
865,8200,31225,2008
866,8201,302,2008
867,8202,6744,2008
868,8203,1979,2008
869,8204,1408,2008
870,8205,28316,2008
871,8206,342,2008
872,8207,935,2008
873,8073,32788,2008
874,8074,9673,2008
875,8075,2291,2008
876,8076,8915,2008
877,8077,17391,2008
878,8078,111,2008
879,8079,295,2008
880,8080,30,2008
881,8081,223,2008
882,8082,895,2008
883,8083,746,2008
884,8084,512,2008
885,8085,410,2008
886,8086,6761,2008
887,8087,105,2008
888,8088,6143,2008
889,8089,18504,2008
890,8090,100,2008
891,8091,2967,2008
892,8092,2052,2008
893,8093,42,2008
894,8094,820,2008
895,8095,99,2008
896,8096,23360,2008
897,8097,668,2008
898,8098,1472,2008
899,8099,535,2008
900,8100,698,2008
901,8101,98637,2008
902,8102,15429,2008
903,8155,3776,2008
904,8156,5289,2008
905,8157,4143,2008
906,8158,1577,2008
907,8159,6475,2008
908,8160,243,2008
909,8161,7610,2008
910,8162,1422,2008
911,8163,15153,2008
912,8164,471,2008
913,8165,991,2008
914,8166,791,2008
915,8167,2952,2008
916,8168,423,2008
917,8169,24310,2008
918,8170,245,2008
919,8171,1183,2008
920,8172,11711,2008
921,8174,217,2008
922,8175,2165,2008
923,8176,114,2008
924,8177,14,2008
925,8178,116,2008
926,8179,429,2008
927,8180,14034,2008
928,8069,1737,2008
929,8070,165,2008
930,8071,182,2008
931,8072,5682,2008
932,8103,347,2008
933,8208,2981,2009
934,8209,3069,2009
935,8210,2478,2009
936,8211,16285,2009
937,8212,338,2009
938,8213,3320,2009
939,8214,3432,2009
940,8215,1595,2009
941,8216,18,2009
942,8217,12217,2009
943,8218,4070,2009
944,8219,9117,2009
945,8220,1212,2009
946,8221,5949,2009
947,8222,1208,2009
948,8223,1169,2009
949,8029,1973,2009
950,8030,2856,2009
951,8031,1671,2009
952,8032,1695,2009
953,8033,6690,2009
954,8034,498,2009
955,8035,9581,2009
956,8036,103,2009
957,8037,869,2009
958,8106,3827,2009
959,8107,5471,2009
960,8108,2528,2009
961,8109,196,2009
962,8110,9104,2009
963,8111,90,2009
964,8112,8292,2009
965,8113,29320,2009
966,8114,9987,2009
967,8115,1907,2009
968,8116,293,2009
969,8117,1273,2009
970,8118,9393,2009
971,8119,3886,2009
972,8120,2963,2009
973,8121,48193,2009
974,8122,1695,2009
975,8123,9691,2009
976,8124,20071,2009
977,8125,13305,2009
978,8126,4337,2009
979,8127,1449,2009
980,8128,418,2009
981,8129,299,2009
982,8130,76,2009
983,8131,497,2009
984,8132,229,2009
985,8133,118,2009
986,8134,484,2009
987,8181,4014,2009
988,8026,100,2009
989,8027,315,2009
990,8028,1045,2009
991,8274,2649,2009
992,8275,144,2009
993,8276,116,2009
994,8277,219,2009
995,8278,2519,2009
996,8279,87299,2009
997,8280,169,2009
998,8281,2335,2009
999,8282,2754,2009
1000,8283,3321,2009
1001,8284,7369,2009
1002,8285,5605,2009
1003,8286,2035,2009
1004,8287,607,2009
1005,8288,1658,2009
1006,8289,2131,2009
1007,8290,680,2009
1008,8291,2961,2009
1009,8292,624,2009
1010,8293,207,2009
1011,8294,1411,2009
1012,8295,6162,2009
1013,8296,1059,2009
1014,8297,116,2009
1015,8298,16875,2009
1016,8299,207,2009
1017,8300,2638,2009
1018,8301,24337,2009
1019,8302,4732,2009
1020,8303,242,2009
1021,8304,430,2009
1022,8305,16149,2009
1023,8306,303,2009
1024,8307,30162,2009
1025,8224,485,2009
1026,8225,66,2009
1027,8226,491,2009
1028,8227,1440,2009
1029,8228,216,2009
1030,8229,373,2009
1031,8230,3959,2009
1032,8231,13068,2009
1033,8255,78,2009
1034,8256,366,2009
1035,8257,87,2009
1036,8258,435,2009
1037,8259,3711,2009
1038,8260,9123,2009
1039,8261,2129,2009
1040,8262,3312,2009
1041,8263,10473,2009
1042,8264,3442,2009
1043,8105,5151,2009
1044,8246,810,2009
1045,8247,464,2009
1046,8248,3046,2009
1047,8249,127,2009
1048,8250,3819,2009
1049,8251,2794,2009
1050,8252,13479,2009
1051,8253,86,2009
1052,8254,1070,2009
1053,8135,3279,2009
1054,8136,6231,2009
1055,8137,194,2009
1056,8138,2541,2009
1057,8139,231,2009
1058,8140,2438,2009
1059,8141,2409,2009
1060,8142,51,2009
1061,8143,1157,2009
1062,8144,421,2009
1063,8145,1679,2009
1064,8146,1000,2009
1065,8147,9534,2009
1066,8148,1819,2009
1067,8149,544,2009
1068,8150,108,2009
1069,8151,272,2009
1070,8152,59,2009
1071,8153,282,2009
1072,8154,334,2009
1073,8038,705,2009
1074,8060,140,2009
1075,8061,925,2009
1076,8062,548,2009
1077,8063,246,2009
1078,8064,1565,2009
1079,8065,689,2009
1080,8066,799,2009
1081,8067,3386,2009
1082,8068,3620,2009
1083,8232,1105,2009
1084,8233,885,2009
1085,8234,2168,2009
1086,8235,3608,2009
1087,8236,1123,2009
1088,8237,1015,2009
1089,8238,6929,2009
1090,8239,406,2009
1091,8240,5141,2009
1092,8241,106,2009
1093,8242,254,2009
1094,8243,66,2009
1095,8244,2867,2009
1096,8245,44840,2009
1097,8104,643,2009
1098,8308,81,2009
1099,8901,259,2009
1100,8902,1917,2009
1101,8903,192,2009
1102,8904,5418,2009
1103,8905,1252,2009
1104,8001,4639,2009
1105,8002,52,2009
1106,8003,3529,2009
1107,8004,231,2009
1108,8005,3062,2009
1109,8006,7373,2009
1110,8007,3932,2009
1111,8008,146,2009
1112,8009,4411,2009
1113,8010,2134,2009
1114,8011,901,2009
1115,8012,918,2009
1116,8013,731,2009
1117,8014,1202,2009
1118,8015,83726,2009
1119,8016,1301,2009
1120,8017,1588,2009
1121,8018,1445,2009
1122,8019,654364,2009
1123,8020,2581,2009
1124,8021,59,2009
1125,8022,7801,2009
1126,8023,3928,2009
1127,8024,266,2009
1128,8025,1051,2009
1129,8265,854,2009
1130,8266,22470,2009
1131,8267,3446,2009
1132,8268,980,2009
1133,8269,1716,2009
1134,8270,17893,2009
1135,8271,58,2009
1136,8272,120,2009
1137,8273,1455,2009
1138,8039,222,2009
1139,8040,6901,2009
1140,8041,5744,2009
1141,8042,1325,2009
1142,8043,2564,2009
1143,8044,2528,2009
1144,8045,50,2009
1145,8046,6324,2009
1146,8047,1827,2009
1147,8048,407,2009
1148,8049,779,2009
1149,8050,101,2009
1150,8051,9315,2009
1151,8052,197,2009
1152,8053,1918,2009
1153,8054,4654,2009
1154,8055,393,2009
1155,8056,26204,2009
1156,8057,16,2009
1157,8058,1439,2009
1158,8059,87,2009
1159,8182,1608,2009
1160,8183,2270,2009
1161,8184,29391,2009
1162,8185,84,2009
1163,8187,83673,2009
1164,8188,56,2009
1165,8189,82,2009
1166,8190,334,2009
1167,8191,3178,2009
1168,8192,2877,2009
1169,8193,639,2009
1170,8194,12783,2009
1171,8195,67,2009
1172,8196,9723,2009
1173,8197,5189,2009
1174,8198,2572,2009
1175,8199,344,2009
1176,8200,31425,2009
1177,8201,309,2009
1178,8202,6991,2009
1179,8203,1992,2009
1180,8204,1423,2009
1181,8205,29977,2009
1182,8206,357,2009
1183,8207,1020,2009
1184,8073,32994,2009
1185,8074,10223,2009
1186,8075,2335,2009
1187,8076,9138,2009
1188,8077,17447,2009
1189,8078,112,2009
1190,8079,308,2009
1191,8080,30,2009
1192,8081,231,2009
1193,8082,913,2009
1194,8083,790,2009
1195,8084,512,2009
1196,8085,422,2009
1197,8086,6928,2009
1198,8087,86,2009
1199,8088,6414,2009
1200,8089,18753,2009
1201,8090,101,2009
1202,8091,3154,2009
1203,8092,2105,2009
1204,8093,43,2009
1205,8094,847,2009
1206,8095,104,2009
1207,8096,23599,2009
1208,8097,712,2009
1209,8098,1478,2009
1210,8099,546,2009
1211,8100,737,2009
1212,8101,99607,2009
1213,8102,16050,2009
1214,8155,3947,2009
1215,8156,5366,2009
1216,8157,4269,2009
1217,8158,1589,2009
1218,8159,6751,2009
1219,8160,246,2009
1220,8161,7860,2009
1221,8162,1476,2009
1222,8163,15366,2009
1223,8164,503,2009
1224,8165,1021,2009
1225,8166,814,2009
1226,8167,3043,2009
1227,8168,421,2009
1228,8169,24427,2009
1229,8170,257,2009
1230,8171,1187,2009
1231,8172,11813,2009
1232,8174,210,2009
1233,8175,2335,2009
1234,8176,135,2009
1235,8177,14,2009
1236,8178,119,2009
1237,8179,450,2009
1238,8180,14257,2009
1239,8069,1782,2009
1240,8070,170,2009
1241,8071,183,2009
1242,8072,5805,2009
1243,8103,389,2009
1244,8208,3172,2010
1245,8209,3098,2010
1246,8210,2555,2010
1247,8211,16438,2010
1248,8212,338,2010
1249,8213,3454,2010
1250,8214,3619,2010
1251,8215,1621,2010
1252,8216,18,2010
1253,8217,12324,2010
1254,8218,4119,2010
1255,8219,9121,2010
1256,8220,1232,2010
1257,8221,5987,2010
1258,8222,1256,2010
1259,8223,1190,2010
1260,8029,1973,2010
1261,8030,2934,2010
1262,8031,1769,2010
1263,8032,1713,2010
1264,8033,6767,2010
1265,8034,515,2010
1266,8035,9701,2010
1267,8036,103,2010
1268,8037,892,2010
1269,8106,3874,2010
1270,8107,5802,2010
1271,8108,2542,2010
1272,8109,198,2010
1273,8110,9129,2010
1274,8111,91,2010
1275,8112,8370,2010
1276,8113,30180,2010
1277,8114,10196,2010
1278,8115,1911,2010
1279,8116,294,2010
1280,8117,1282,2010
1281,8118,9511,2010
1282,8119,3907,2010
1283,8120,2996,2010
1284,8121,48710,2010
1285,8122,1717,2010
1286,8123,9837,2010
1287,8124,20225,2010
1288,8125,13522,2010
1289,8126,4590,2010
1290,8127,1454,2010
1291,8128,440,2010
