,MUN_INE,Val,ANY_
0,8,32.8666909638,2020
1,8001,27.4358479645,2020
2,8002,0.0,2020
3,8003,32.5912503236,2020
4,8004,0.0,2020
5,8005,37.2256097561,2020
6,8006,33.9267676768,2020
7,8007,31.3817330211,2020
8,8008,12.3456790123,2020
9,8009,32.1637426901,2020
10,8010,26.2753036437,2020
11,8011,14.5161290323,2020
12,8012,23.8235294118,2020
13,8013,22.4159402242,2020
14,8014,30.9061488673,2020
15,8015,27.703175349499997,2020
16,8016,20.7189542484,2020
17,8017,27.326343381399997,2020
18,8018,17.6618478944,2020
19,8019,40.4498905321,2020
20,8020,34.067123782,2020
21,8021,0.0,2020
22,8022,22.9363277984,2020
23,8023,31.6815406294,2020
24,8024,15.1315789474,2020
25,8025,30.0425531915,2020
26,8026,9.4827586207,2020
27,8027,24.5014245014,2020
28,8028,22.2807017544,2020
29,8029,32.6065891473,2020
30,8030,32.922359213600004,2020
31,8031,23.123957754299997,2020
32,8032,33.1825890334,2020
33,8033,32.0636725412,2020
34,8034,20.900900900899998,2020
35,8035,30.101487831300002,2020
36,8036,8.1818181818,2020
37,8037,22.6762002043,2020
38,8038,27.7595628415,2020
39,8039,19.4945848375,2020
40,8040,30.8212560386,2020
41,8041,27.9912369397,2020
42,8042,24.7206703911,2020
43,8043,26.2990455992,2020
44,8044,25.350036846,2020
45,8045,0.0,2020
46,8046,32.7042253521,2020
47,8047,11.1054508406,2020
48,8048,16.6276346604,2020
49,8049,14.253393665199999,2020
50,8050,0.0,2020
51,8051,30.510036870100002,2020
52,8052,0.0,2020
53,8053,24.023154848,2020
54,8054,30.2733578131,2020
55,8055,24.168514412399997,2020
56,8056,37.3793916182,2020
57,8057,0.0,2020
58,8058,19.1335740072,2020
59,8059,16.6666666667,2020
60,8060,10.5960264901,2020
61,8061,27.7326106594,2020
62,8062,19.3984962406,2020
63,8063,24.390243902399998,2020
64,8064,28.133514986399998,2020
65,8065,14.647137150499999,2020
66,8066,27.150837988800003,2020
67,8067,27.5699639789,2020
68,8068,28.800210028899997,2020
69,8069,26.023846552600002,2020
70,8070,15.3846153846,2020
71,8071,10.8808290155,2020
72,8072,28.1515246778,2020
73,8073,28.7978638791,2020
74,8074,31.9642358201,2020
75,8075,31.881336838200003,2020
76,8076,30.918431536999996,2020
77,8077,31.5157825515,2020
78,8078,4.8780487805,2020
79,8079,14.634146341500001,2020
80,8080,0.0,2020
81,8081,14.2857142857,2020
82,8082,20.319148936199998,2020
83,8083,20.486111111099998,2020
84,8084,19.7255574614,2020
85,8085,17.4291938998,2020
86,8086,31.2058592728,2020
87,8087,0.0,2020
88,8088,34.5997088792,2020
89,8089,30.8027923211,2020
90,8090,3.6036036036,2020
91,8091,29.3450524525,2020
92,8092,17.0203911777,2020
93,8093,0.0,2020
94,8094,22.1649484536,2020
95,8095,0.0,2020
96,8096,36.153203675,2020
97,8097,23.907455012899998,2020
98,8098,21.3410702772,2020
99,8099,21.6741405082,2020
100,8100,14.8502994012,2020
101,8101,33.0185782282,2020
102,8102,32.989812143,2020
103,8103,18.0327868852,2020
104,8104,12.6241134752,2020
105,8105,22.9523993062,2020
106,8106,27.288135593200003,2020
107,8107,21.962992759499997,2020
108,8108,23.882307986199997,2020
109,8109,17.525773195899998,2020
110,8110,28.849152718600003,2020
111,8111,0.0,2020
112,8112,24.9795057969,2020
113,8113,34.235970963,2020
114,8114,30.4853628302,2020
115,8115,28.0575539568,2020
116,8116,0.0,2020
117,8117,14.8558758315,2020
118,8118,33.4961132151,2020
119,8119,29.4836330106,2020
120,8120,32.6480515496,2020
121,8121,35.5601437335,2020
122,8122,21.818181818200003,2020
123,8123,30.914918414899997,2020
124,8124,30.828799686300002,2020
125,8125,25.999033749699997,2020
126,8126,25.4188210962,2020
127,8127,30.3789338471,2020
128,8128,19.375,2020
129,8129,18.7989556136,2020
130,8130,0.0,2020
131,8131,32.2475570033,2020
132,8132,5.9701492537,2020
133,8133,0.0,2020
134,8134,0.0,2020
135,8135,31.1834319527,2020
136,8136,29.9718574109,2020
137,8137,0.0,2020
138,8138,34.0954942838,2020
139,8139,10.3734439834,2020
140,8140,23.8432835821,2020
141,8141,22.8641456583,2020
142,8142,0.0,2020
143,8143,24.0779401531,2020
144,8144,15.4618473896,2020
145,8145,24.2829827916,2020
146,8146,23.4275296263,2020
147,8147,30.0672234671,2020
148,8148,35.3047404063,2020
149,8149,17.1477079796,2020
150,8150,0.0,2020
151,8151,12.292358804000001,2020
152,8152,0.0,2020
153,8153,35.2409638554,2020
154,8154,20.7650273224,2020
155,8155,26.7889908257,2020
156,8156,25.610632183899998,2020
157,8157,29.6395193591,2020
158,8158,25.514403292199997,2020
159,8159,27.1491957848,2020
160,8160,14.0151515152,2020
161,8161,28.431372549000002,2020
162,8162,22.3384615385,2020
163,8163,28.0267221277,2020
164,8164,24.6734397678,2020
165,8165,24.346076458800002,2020
166,8166,11.71875,2020
167,8167,25.7178526841,2020
168,8168,0.0,2020
169,8169,25.515873015900002,2020
170,8170,14.330218068499999,2020
171,8171,20.5928237129,2020
