,MUN_INE,Val,ANY_
0,8,1.5239645307,2020
1,8001,1.9690576653,2020
2,8002,0.0,2020
3,8003,3.2565528197,2020
4,8004,0.0,2020
5,8005,3.276003276,2020
6,8006,0.8559732043,2020
7,8007,2.0895522388,2020
8,8008,20.0,2020
9,8009,1.7532467532,2020
10,8010,2.4653312789,2020
11,8011,4.5751633987,2020
12,8012,3.29218107,2020
13,8013,1.1111111111,2020
14,8014,1.832460733,2020
15,8015,1.2749399785,2020
16,8016,3.4700315457,2020
17,8017,2.1582733813,2020
18,8018,1.4234875445,2020
19,8019,1.1787826338,2020
20,8020,4.7669491525,2020
21,8021,0.0,2020
22,8022,1.5625,2020
23,8023,0.6671608599,2020
24,8024,4.347826087,2020
25,8025,2.5495750708,2020
26,8026,18.1818181818,2020
27,8027,2.3255813953,2020
28,8028,1.1811023622,2020
29,8029,3.5661218425,2020
30,8030,2.6315789474,2020
31,8031,2.4038461538,2020
32,8032,1.1925042589,2020
33,8033,1.4184397163,2020
34,8034,4.3103448276,2020
35,8035,1.178396072,2020
36,8036,11.1111111111,2020
37,8037,4.0540540541,2020
38,8038,3.1496062992,2020
39,8039,1.8518518519,2020
40,8040,1.5673981191,2020
41,8041,0.7826610476,2020
42,8042,0.8474576271,2020
43,8043,2.2849462366,2020
44,8044,1.4534883721,2020
45,8045,0.0,2020
46,8046,3.3591731266,2020
47,8047,2.2935779817,2020
48,8048,2.8169014085,2020
49,8049,1.5873015873,2020
50,8050,0.0,2020
51,8051,2.4504867405,2020
52,8052,0.0,2020
53,8053,1.40562249,2020
54,8054,1.6846361186,2020
55,8055,3.6697247706,2020
56,8056,1.3891625616,2020
57,8057,0.0,2020
58,8058,5.0314465409,2020
59,8059,6.6666666667,2020
60,8060,6.25,2020
61,8061,3.9087947883,2020
62,8062,7.751937984499999,2020
63,8063,7.1428571429,2020
64,8064,2.1791767554,2020
65,8065,18.1818181818,2020
66,8066,2.8806584362,2020
67,8067,1.4070351759,2020
68,8068,1.9143117593,2020
69,8069,4.5816733068,2020
70,8070,13.333333333299999,2020
71,8071,9.5238095238,2020
72,8072,1.675041876,2020
73,8073,1.0455711186,2020
74,8074,0.5827505828,2020
75,8075,1.1778563015,2020
76,8076,1.2885723974,2020
77,8077,1.4084507042,2020
78,8078,16.6666666667,2020
79,8079,4.7619047619,2020
80,8080,0.0,2020
81,8081,2.7777777778,2020
82,8082,2.0942408377,2020
83,8083,3.3898305085,2020
84,8084,5.2173913043,2020
85,8085,1.25,2020
86,8086,1.8021793797,2020
87,8087,0.0,2020
88,8088,1.9772822886,2020
89,8089,1.5664055991,2020
90,8090,50.0,2020
91,8091,1.5458937198,2020
92,8092,3.6674816626,2020
93,8093,0.0,2020
94,8094,4.1860465116,2020
95,8095,0.0,2020
96,8096,1.6501650165,2020
97,8097,2.688172043,2020
98,8098,3.0211480363,2020
99,8099,1.3793103448,2020
100,8100,22.5806451613,2020
101,8101,0.9271099744,2020
102,8102,1.4102106391,2020
103,8103,1.2987012987,2020
104,8104,7.8651685393,2020
105,8105,0.7556675063,2020
106,8106,3.1055900621,2020
107,8107,3.2234432234,2020
108,8108,4.16,2020
109,8109,11.7647058824,2020
110,8110,1.4054054054,2020
111,8111,0.0,2020
112,8112,1.9690576653,2020
113,8113,0.9414041879,2020
114,8114,1.3137316234,2020
115,8115,0.9157509158,2020
116,8116,0.0,2020
117,8117,4.9751243781,2020
118,8118,1.8149360309,2020
119,8119,1.3291634089,2020
120,8120,7.7067669173,2020
121,8121,1.2952210808,2020
122,8122,2.6960784314,2020
123,8123,4.2726987119,2020
124,8124,1.0969793323,2020
125,8125,1.19458455,2020
126,8126,2.3596419854,2020
127,8127,0.2114164905,2020
128,8128,1.0752688172,2020
129,8129,15.277777777799999,2020
130,8130,0.0,2020
131,8131,0.5050505051,2020
132,8132,6.25,2020
133,8133,0.0,2020
134,8134,0.0,2020
135,8135,0.6641366224,2020
136,8136,1.3562858633,2020
137,8137,0.0,2020
138,8138,1.9723865878,2020
139,8139,4.0,2020
140,8140,2.3474178404,2020
141,8141,1.9908116386,2020
142,8142,0.0,2020
143,8143,2.3121387283,2020
144,8144,1.2987012987,2020
145,8145,2.0997375328,2020
146,8146,1.9455252918,2020
147,8147,1.0840108401,2020
148,8148,1.6624040921,2020
149,8149,2.9702970297,2020
150,8150,0.0,2020
151,8151,2.7027027027,2020
152,8152,0.0,2020
153,8153,7.6923076923,2020
154,8154,5.2631578947,2020
155,8155,1.5410958904,2020
156,8156,2.2440392707,2020
157,8157,2.2522522523,2020
158,8158,2.9953917051,2020
159,8159,2.2471910112,2020
160,8160,13.5135135135,2020
161,8161,1.3456686291,2020
162,8162,1.3774104683,2020
163,8163,1.1468405667,2020
164,8164,2.9411764706,2020
165,8165,2.479338843,2020
166,8166,2.8571428571,2020
167,8167,1.4563106796,2020
168,8168,0.0,2020
169,8169,1.3530326594,2020
170,8170,2.1739130435,2020
171,8171,5.303030303,2020
172,8172,0.693448111,2020
173,8174,5.4054054054,2020
174,8175,0.5424954792,2020
175,8176,0.0,2020
176,8177,50.0,2020
177,8178,7.8431372549,2020
178,8179,1.6129032258,2020
179,8180,1.2636695018,2020
180,8181,8.4397163121,2020
181,8182,2.079002079,2020
182,8183,1.2534818942,2020
183,8184,1.108033241,2020
184,8185,22.2222222222,2020
185,8187,1.5705467694,2020
186,8188,0.0,2020
187,8189,30.0,2020
188,8190,15.625,2020
189,8191,1.9498607242,2020
190,8192,1.3888888889,2020
191,8193,2.2222222222,2020
192,8194,1.9459459459,2020
193,8195,12.5,2020
194,8196,0.7399932728,2020
195,8197,4.0261153428,2020
196,8198,1.6494845361,2020
197,8199,8.8888888889,2020
198,8200,1.5471950134,2020
199,8201,8.9552238806,2020
200,8202,1.1749347258,2020
201,8203,4.2519685039,2020
202,8204,1.5945330296,2020
203,8205,4.0206777714,2020
204,8206,4.8780487805,2020
205,8207,8.310249307499998,2020
206,8208,2.207293666,2020
207,8209,1.4440433213,2020
208,8210,1.4170040486,2020
209,8211,2.179578299,2020
210,8212,3.2786885246,2020
211,8213,1.9812304484,2020
212,8214,2.2301516503,2020
213,8215,3.003003003,2020
214,8216,33.3333333333,2020
215,8217,2.0337168852,2020
216,8218,1.4084507042,2020
217,8219,0.7848266841,2020
218,8220,10.121457489900001,2020
219,8221,3.7419354839,2020
220,8222,3.8338658147,2020
221,8223,2.6022304833,2020
222,8224,1.3574660633,2020
223,8225,25.0,2020
224,8226,6.1855670103,2020
225,8227,1.6172506739,2020
226,8228,2.7777777778,2020
227,8229,9.756097561,2020
228,8230,2.1513944223,2020
229,8231,1.266099105,2020
230,8232,2.8925619835,2020
231,8233,44.585987261099994,2020
232,8234,2.5437201908,2020
233,8235,1.0920436817,2020
234,8236,1.246105919,2020
235,8237,2.9288702929,2020
236,8238,2.5540275049,2020
237,8239,1.6806722689,2020
238,8240,3.2936229853,2020
239,8241,0.0,2020
240,8242,11.1111111111,2020
241,8243,0.0,2020
242,8244,3.4610630408,2020
243,8245,1.005061991,2020
244,8246,2.4875621891,2020
245,8247,0.0,2020
246,8248,2.2598870056,2020
247,8249,0.0,2020
248,8250,1.1055276382,2020
249,8251,1.4888337469,2020
250,8252,2.0739404869,2020
251,8253,17.6470588235,2020
252,8254,7.9365079365,2020
253,8255,20.0,2020
254,8256,1.1363636364,2020
255,8257,0.0,2020
256,8258,0.0,2020
257,8259,3.96432111,2020
258,8260,0.9087154069,2020
259,8261,1.0810810811,2020
260,8262,1.2139605463,2020
261,8263,1.1288180611,2020
262,8264,1.7367458867,2020
263,8265,7.731958762899999,2020
264,8266,1.7224880383,2020
265,8267,3.1853281853,2020
266,8268,3.8888888889,2020
267,8269,5.4631828979,2020
268,8270,1.9635541743,2020
269,8271,22.2222222222,2020
270,8272,11.538461538499998,2020
271,8273,1.0204081633,2020
272,8274,1.6227180527,2020
273,8275,13.6363636364,2020
274,8276,3.2258064516,2020
275,8277,0.0,2020
276,8278,5.7347670251,2020
277,8279,1.20737268,2020
278,8280,0.0,2020
279,8281,8.3434099154,2020
280,8282,4.0983606557,2020
281,8283,1.8285714286,2020
282,8284,1.2517385257,2020
283,8285,2.0395550062,2020
284,8286,0.9191176471000002,2020
285,8287,4.4247787611,2020
286,8288,1.1961722488,2020
287,8289,2.0771513353,2020
288,8290,4.2452830189,2020
289,8291,1.4941302028,2020
290,8292,1.6260162602,2020
291,8293,3.7037037037,2020
292,8294,4.0214477212,2020
293,8295,1.0920436817,2020
294,8296,3.7940379404,2020
295,8297,14.2857142857,2020
296,8298,2.4423337856,2020
297,8299,3.125,2020
298,8300,3.7037037037,2020
299,8301,1.2900481996,2020
300,8302,0.4494382022,2020
301,8303,12.5,2020
302,8304,2.5641025641,2020
303,8305,1.5341209663,2020
304,8306,0.0,2020
305,8307,1.6716590975,2020
306,8308,33.3333333333,2020
307,8901,5.4054054054,2020
308,8902,2.8938906752,2020
309,8903,8.8235294118,2020
310,8904,0.593824228,2020
311,8905,0.1908396947,2020
