,MUN_INE,Val,ANY_
95,8095,0.0,2019
96,8096,1055.0,2019
97,8097,1.0,2019
98,8098,0.0,2019
99,8099,50.0,2019
100,8100,16.0,2019
101,8101,3275.0,2019
102,8102,1042.0,2019
103,8103,0.0,2019
104,8104,8.0,2019
105,8105,43.0,2019
106,8106,25.0,2019
107,8107,91.0,2019
108,8108,5.0,2019
109,8109,0.0,2019
110,8110,140.0,2019
111,8111,8.0,2019
112,8112,180.0,2019
113,8113,1587.0,2019
114,8114,1140.0,2019
115,8115,0.0,2019
116,8116,0.0,2019
117,8117,38.0,2019
118,8118,126.0,2019
119,8119,0.0,2019
120,8120,56.0,2019
121,8121,947.0,2019
122,8122,1.0,2019
123,8123,462.0,2019
124,8124,1678.0,2019
125,8125,1015.0,2019
126,8126,413.0,2019
127,8127,27.0,2019
128,8128,0.0,2019
129,8129,2.0,2019
130,8130,0.0,2019
131,8131,3.0,2019
132,8132,2.0,2019
133,8133,0.0,2019
134,8134,10.0,2019
135,8135,420.0,2019
136,8136,120.0,2019
137,8137,1.0,2019
138,8138,2.0,2019
139,8139,0.0,2019
140,8140,75.0,2019
141,8141,96.0,2019
142,8142,0.0,2019
143,8143,13.0,2019
144,8144,1.0,2019
145,8145,14.0,2019
146,8146,0.0,2019
147,8147,414.0,2019
148,8148,1.0,2019
149,8149,3.0,2019
150,8150,0.0,2019
151,8151,0.0,2019
152,8152,0.0,2019
153,8153,0.0,2019
154,8154,0.0,2019
155,8155,220.0,2019
156,8156,61.0,2019
157,8157,252.0,2019
158,8158,9.0,2019
159,8159,141.0,2019
160,8160,0.0,2019
161,8161,88.0,2019
162,8162,0.0,2019
163,8163,133.0,2019
164,8164,40.0,2019
165,8165,0.0,2019
166,8166,18.0,2019
167,8167,397.0,2019
168,8168,0.0,2019
169,8169,884.0,2019
170,8170,15.0,2019
171,8171,0.0,2019
172,8172,24.0,2019
173,8174,0.0,2019
174,8175,57.0,2019
175,8176,0.0,2019
176,8177,0.0,2019
177,8178,0.0,2019
178,8179,0.0,2019
179,8180,1118.0,2019
180,8181,28.0,2019
181,8182,65.0,2019
182,8183,56.0,2019
183,8184,592.0,2019
184,8185,0.0,2019
185,8187,5285.0,2019
186,8188,0.0,2019
187,8189,0.0,2019
188,8190,0.0,2019
189,8191,142.0,2019
190,8192,86.0,2019
191,8193,1.0,2019
192,8194,1501.0,2019
193,8195,0.0,2019
194,8196,877.0,2019
195,8197,0.0,2019
196,8198,0.0,2019
197,8199,1.0,2019
198,8200,681.0,2019
199,8201,0.0,2019
200,8202,91.0,2019
201,8203,18.0,2019
202,8204,0.0,2019
203,8205,1596.0,2019
204,8206,0.0,2019
205,8207,1.0,2019
206,8208,104.0,2019
207,8209,54.0,2019
208,8210,3.0,2019
209,8211,757.0,2019
210,8212,12.0,2019
211,8213,310.0,2019
212,8214,108.0,2019
213,8215,3.0,2019
214,8216,0.0,2019
215,8217,1001.0,2019
216,8218,207.0,2019
217,8219,319.0,2019
218,8220,16.0,2019
219,8221,893.0,2019
220,8222,0.0,2019
221,8223,23.0,2019
222,8224,0.0,2019
223,8225,0.0,2019
224,8226,20.0,2019
225,8227,0.0,2019
226,8228,0.0,2019
227,8229,7.0,2019
228,8230,111.0,2019
229,8231,425.0,2019
230,8232,1.0,2019
231,8233,153.0,2019
232,8234,2.0,2019
233,8235,89.0,2019
234,8236,8.0,2019
235,8237,35.0,2019
236,8238,236.0,2019
237,8239,0.0,2019
238,8240,210.0,2019
239,8241,0.0,2019
240,8242,2.0,2019
241,8243,0.0,2019
242,8244,369.0,2019
243,8245,1430.0,2019
244,8246,20.0,2019
245,8247,21.0,2019
246,8248,4.0,2019
247,8249,0.0,2019
248,8250,118.0,2019
249,8251,154.0,2019
250,8252,510.0,2019
251,8253,0.0,2019
252,8254,5.0,2019
253,8255,0.0,2019
254,8256,0.0,2019
255,8257,0.0,2019
256,8258,9.0,2019
257,8259,7.0,2019
258,8260,414.0,2019
259,8261,2.0,2019
260,8262,56.0,2019
261,8263,474.0,2019
262,8264,0.0,2019
263,8265,21.0,2019
