,MUN_INE,ANY_,Val
0,8001,2003,
1,8001,2004,
2,8001,2005,
3,8001,2006,
4,8001,2007,
5,8001,2008,
6,8001,2009,
7,8001,2010,
8,8001,2011,
9,8001,2012,
10,8001,2013,
11,8001,2014,
12,8001,2015,
13,8001,2016,
14,8001,2017,
15,8001,2018,
16,8002,2003,
17,8002,2004,
18,8002,2005,
19,8002,2006,
20,8002,2007,
21,8002,2008,
22,8002,2009,
23,8002,2010,
24,8002,2011,
25,8002,2012,
26,8002,2013,
27,8002,2014,
28,8002,2015,
29,8002,2016,
30,8002,2017,
31,8002,2018,
32,8003,2003,
33,8003,2004,
34,8003,2005,
35,8003,2006,
36,8003,2007,
37,8003,2008,
38,8003,2009,
39,8003,2010,
40,8003,2011,
41,8003,2012,
42,8003,2013,
43,8003,2014,
44,8003,2015,
45,8003,2016,
46,8003,2017,
47,8003,2018,
48,8004,2003,
49,8004,2004,
50,8004,2005,
51,8004,2006,
52,8004,2007,
53,8004,2008,
54,8004,2009,
55,8004,2010,
56,8004,2011,
57,8004,2012,
58,8004,2013,
59,8004,2014,
60,8004,2015,
61,8004,2016,
62,8004,2017,
63,8004,2018,
64,8005,2003,
65,8005,2004,
66,8005,2005,
67,8005,2006,
68,8005,2007,
69,8005,2008,
70,8005,2009,
71,8005,2010,
72,8005,2011,
73,8005,2012,
74,8005,2013,
75,8005,2014,
76,8005,2015,
77,8005,2016,
78,8005,2017,
79,8005,2018,
80,8006,2003,
81,8006,2004,
82,8006,2005,
83,8006,2006,
84,8006,2007,
85,8006,2008,
86,8006,2009,
87,8006,2010,
88,8006,2011,0.0
89,8006,2012,0.0
90,8006,2013,0.0
91,8006,2014,-50.0
92,8006,2015,
93,8006,2016,
94,8006,2017,
95,8006,2018,
96,8007,2003,
97,8007,2004,
98,8007,2005,
99,8007,2006,
100,8007,2007,
101,8007,2008,
102,8007,2009,
103,8007,2010,
104,8007,2011,
105,8007,2012,
106,8007,2013,
107,8007,2014,
108,8007,2015,
109,8007,2016,
110,8007,2017,
111,8007,2018,
112,8008,2003,
113,8008,2004,
114,8008,2005,
115,8008,2006,
116,8008,2007,
117,8008,2008,
118,8008,2009,
119,8008,2010,
120,8008,2011,
121,8008,2012,
122,8008,2013,
123,8008,2014,
124,8008,2015,
125,8008,2016,
126,8008,2017,
127,8008,2018,
128,8009,2003,
129,8009,2004,
130,8009,2005,
131,8009,2006,
132,8009,2007,
133,8009,2008,
134,8009,2009,
135,8009,2010,
136,8009,2011,
137,8009,2012,
138,8009,2013,
139,8009,2014,
140,8009,2015,
141,8009,2016,
142,8009,2017,
143,8009,2018,
144,8010,2003,
145,8010,2004,
146,8010,2005,
147,8010,2006,
148,8010,2007,
149,8010,2008,
150,8010,2009,
151,8010,2010,
152,8010,2011,
153,8010,2012,
154,8010,2013,
155,8010,2014,
156,8010,2015,
157,8010,2016,
158,8010,2017,
159,8010,2018,
160,8011,2003,
161,8011,2004,
162,8011,2005,
163,8011,2006,
164,8011,2007,
165,8011,2008,
166,8011,2009,
167,8011,2010,
168,8011,2011,-50.0
169,8011,2012,
170,8011,2013,
171,8011,2014,
172,8011,2015,
173,8011,2016,0.0
174,8011,2017,
175,8011,2018,
176,8012,2003,
177,8012,2004,
178,8012,2005,
179,8012,2006,
180,8012,2007,
181,8012,2008,
182,8012,2009,
183,8012,2010,
184,8012,2011,
185,8012,2012,
186,8012,2013,
187,8012,2014,
188,8012,2015,
189,8012,2016,
190,8012,2017,
191,8012,2018,
192,8013,2003,
193,8013,2004,
194,8013,2005,
195,8013,2006,
196,8013,2007,
197,8013,2008,
198,8013,2009,
199,8013,2010,
200,8013,2011,
