,MUN_INE,Val,ANY_
0,8,36.1698263562,2013
1,8,35.1574568956,2014
2,8,32.6994401037,2015
3,8,31.773939473600002,2016
4,8,33.10829389,2017
5,8,33.6394267811,2018
6,8,34.8457405578,2019
7,8001,28.2810238038,2013
8,8001,26.001907321300003,2014
9,8001,21.813414063099998,2015
10,8001,21.1409844846,2016
11,8001,21.4197218125,2017
12,8001,23.493987413699998,2018
13,8001,26.0104533349,2019
14,8002,0.0,2013
15,8002,0.0,2014
16,8002,0.0,2015
17,8002,0.0,2016
18,8002,0.0,2017
19,8002,0.0,2018
20,8002,0.0,2019
21,8003,30.6883067477,2013
22,8003,28.7378059335,2014
23,8003,23.627987426300002,2015
24,8003,25.7193169994,2016
25,8003,32.3451770854,2017
26,8003,25.782094978699998,2018
27,8003,28.4040000411,2019
28,8004,0.0,2013
29,8004,0.0,2014
30,8004,0.0,2015
31,8004,0.0,2016
32,8004,0.0,2017
33,8004,0.0,2018
34,8004,0.0,2019
35,8005,17.9963640882,2013
36,8005,17.6979394862,2014
37,8005,15.483271247200001,2015
38,8005,14.3776941149,2016
39,8005,14.5508027491,2017
40,8005,14.9902818395,2018
41,8005,14.7440924147,2019
42,8006,33.2147863788,2013
43,8006,32.8709224502,2014
44,8006,28.5190439183,2015
45,8006,27.491964781799997,2016
46,8006,29.0654251457,2017
47,8006,36.7922471459,2018
48,8006,32.1776907123,2019
49,8007,26.5302266284,2013
50,8007,23.8781713555,2014
51,8007,20.3388299228,2015
52,8007,20.930514492100002,2016
53,8007,22.102554680100003,2017
54,8007,25.871350328400002,2018
55,8007,27.646600898600003,2019
56,8008,0.0,2013
57,8008,0.0,2014
58,8008,0.0,2015
59,8008,0.0,2016
60,8008,0.0,2017
61,8008,0.0,2018
62,8008,0.0,2019
63,8009,24.683688221799997,2013
64,8009,25.5946223652,2014
65,8009,21.3811724151,2015
66,8009,24.282414553899997,2016
67,8009,24.9706804425,2017
68,8009,27.2324997129,2018
69,8009,25.0311871488,2019
70,8010,27.489354456199997,2013
71,8010,21.550432386999997,2014
72,8010,16.8755009743,2015
73,8010,18.689517849,2016
74,8010,18.3806197707,2017
75,8010,21.8049360068,2018
76,8010,18.4051197575,2019
77,8011,0.0,2013
78,8011,0.0,2014
79,8011,0.0,2015
80,8011,0.0,2016
81,8011,0.0,2017
82,8011,0.0,2018
83,8011,0.0,2019
84,8012,0.0,2013
85,8012,0.0,2014
86,8012,0.0,2015
87,8012,0.0,2016
88,8012,0.0,2017
89,8012,0.0,2018
90,8012,0.0,2019
91,8013,0.0,2013
92,8013,0.0,2014
93,8013,0.0,2015
94,8013,0.0,2016
95,8013,0.0,2017
96,8013,0.0,2018
97,8013,0.0,2019
98,8014,0.0,2013
99,8014,0.0,2014
100,8014,0.0,2015
101,8014,0.0,2016
102,8014,0.0,2017
103,8014,0.0,2018
104,8014,0.0,2019
105,8015,36.7815996203,2013
106,8015,38.0797735412,2014
107,8015,31.3121213791,2015
108,8015,30.193604419899998,2016
109,8015,32.1905530897,2017
110,8015,33.361823118800004,2018
111,8015,36.5947562199,2019
112,8016,0.0,2013
113,8016,0.0,2014
114,8016,0.0,2015
115,8016,0.0,2016
116,8016,0.0,2017
117,8016,0.0,2018
118,8016,0.0,2019
119,8017,0.0,2013
120,8017,0.0,2014
121,8017,0.0,2015
122,8017,0.0,2016
123,8017,0.0,2017
124,8017,0.0,2018
125,8017,0.0,2019
126,8018,0.0,2013
127,8018,0.0,2014
128,8018,0.0,2015
