,MUN_INE,Val,ANY_
0,8,17.7036090899,2004
1,8,19.729050117899998,2005
2,8,18.2361334719,2006
3,8,12.4434764622,2007
4,8,6.7256265962,2008
5,8,6.3426407201,2009
6,8,7.7796872411,2010
7,8,5.0353592873,2011
8,8,5.5527237687,2012
9,8,4.9794934961,2013
10,8,6.58896148,2014
11,8,7.4841751929,2015
12,8,9.3483657725,2016
13,8,10.5892410685,2017
14,8,10.8488505798,2018
15,8,10.513402673,2019
16,8001,123.434514965,2004
17,8001,144.6285191585,2005
18,8001,86.0015618899,2006
19,8001,14.667896679000002,2007
20,8001,8.7781521546,2008
21,8001,7.9854179325,2009
22,8001,12.1196268201,2010
23,8001,4.5646369822,2011
24,8001,3.5383319292,2012
25,8001,3.4840315222,2013
26,8001,6.1855670103,2014
27,8001,6.2132383398,2015
28,8001,8.3497053045,2016
29,8001,8.735743751499998,2017
30,8001,10.8642776066,2018
31,8001,10.0088077508,2019
32,8002,17.3913043478,2004
33,8002,8.5106382979,2005
34,8002,4.0,2006
35,8002,0.0,2007
36,8002,4.016064257,2008
37,8002,7.782101167299999,2009
38,8002,7.905138339899999,2010
39,8002,0.0,2011
40,8002,0.0,2012
41,8002,0.0,2013
42,8002,3.984063745,2014
43,8002,4.0650406504,2015
44,8002,3.95256917,2016
45,8002,3.8022813688,2017
46,8002,3.6101083032,2018
47,8002,6.9444444444,2019
48,8003,16.8723813838,2004
49,8003,24.384787472,2005
50,8003,16.4207256186,2006
51,8003,8.5574572127,2007
52,8003,9.0712742981,2008
53,8003,7.4491859104,2009
54,8003,6.2781207492,2010
55,8003,3.4482758621,2011
56,8003,6.5556711759,2012
57,8003,3.7151702786,2013
58,8003,7.4603668014,2014
59,8003,8.7991718427,2015
60,8003,11.9393687708,2016
61,8003,13.2987012987,2017
62,8003,12.3924621057,2018
63,8003,10.815222936400001,2019
64,8004,27.5862068966,2004
65,8004,38.1944444444,2005
66,8004,45.6026058632,2006
67,8004,29.702970296999997,2007
68,8004,9.6153846154,2008
69,8004,9.6463022508,2009
70,8004,3.300330033,2010
71,8004,13.2450331126,2011
72,8004,3.2894736842,2012
73,8004,0.0,2013
