,MUN_INE,ANY_,Val
0,8011,2004,
1,8011,2005,0.4962779156327544
2,8011,2006,2.4295432458697763
3,8011,2007,
4,8011,2008,0.9328358208955224
5,8011,2009,0.4533091568449682
6,8011,2010,0.44984255510571297
7,8011,2011,
8,8011,2012,
9,8011,2013,
10,8011,2014,
11,8011,2015,
12,8012,2002,
13,8012,2003,
14,8012,2004,
15,8012,2005,
16,8012,2006,0.471253534401508
17,8012,2007,
18,8012,2008,
19,8012,2009,
20,8012,2010,
21,8012,2011,
22,8012,2012,
23,8012,2013,
24,8012,2014,
25,8012,2015,
26,8013,2002,
27,8013,2003,
28,8013,2004,
29,8013,2005,
30,8013,2006,
31,8013,2007,
32,8013,2008,
33,8013,2009,
34,8013,2010,0.5934718100890207
35,8013,2011,
36,8013,2012,
37,8013,2013,
38,8013,2014,
39,8013,2015,
40,8014,2002,
41,8014,2003,
42,8014,2004,
43,8014,2005,
44,8014,2006,
45,8014,2007,
46,8014,2008,
47,8014,2009,0.4058441558441559
48,8014,2010,
49,8014,2011,5.239822652156389
50,8014,2012,0.4035512510088781
51,8014,2013,
52,8014,2014,0.4003202562049639
53,8014,2015,0.8113590263691683
54,8015,2002,
55,8015,2003,
56,8015,2004,
57,8015,2005,0.03202884426203255
58,8015,2006,0.15799927771758754
59,8015,2007,0.24976757739325905
60,8015,2008,0.28328743457685684
61,8015,2009,0.14575466756548713
62,8015,2010,0.2695467046773206
63,8015,2011,0.02274940169073553
64,8015,2012,0.01810143137068564
65,8015,2013,
66,8015,2014,0.3222687721559781
67,8015,2015,0.5193504409841692
68,8016,2002,
69,8016,2003,
70,8016,2004,
71,8016,2005,
72,8016,2006,0.4591368227731864
73,8016,2007,1.334519572953737
74,8016,2008,0.4308487720809996
75,8016,2009,
76,8016,2010,
77,8016,2011,
78,8016,2012,
79,8016,2013,
80,8016,2014,
81,8016,2015,
82,8017,2002,
83,8017,2003,
84,8017,2004,
85,8017,2005,
86,8017,2006,1.4371945961483186
87,8017,2007,0.5585032113934655
88,8017,2008,
89,8017,2009,
90,8017,2010,
91,8017,2011,
92,8017,2012,
93,8017,2013,
94,8017,2014,
95,8017,2015,
96,8018,2002,
97,8018,2003,
98,8018,2004,
99,8018,2005,
100,8018,2006,0.3021148036253776
101,8018,2007,0.2932551319648094
102,8018,2008,
103,8018,2009,
104,8290,2016,
105,8291,2016,
106,8292,2016,
107,8293,2016,
108,8294,2016,
109,8295,2016,
110,8296,2016,
111,8297,2016,
112,8298,2016,0.06930487213251092
113,8299,2016,
114,8300,2016,
115,8301,2016,0.2584411438300977
116,8302,2016,
117,8303,2016,
118,8304,2016,
119,8305,2016,0.07620983106820779
120,8306,2016,
121,8307,2016,0.015157945795185838
122,8224,2016,
123,8225,2016,
124,8226,2016,
125,8227,2016,
126,8228,2016,
127,8229,2016,
128,8230,2016,0.09573042312847024
129,8231,2016,0.0335098183767844
130,8255,2016,
131,8256,2016,
132,8257,2016,
133,8258,2016,
134,8259,2016,
135,8260,2016,0.039129754265143216
136,8261,2016,
137,8262,2016,0.10828370330265297
138,8263,2016,
139,8264,2016,
140,8001,2002,
141,8001,2003,
142,8001,2004,
143,8001,2005,
144,8001,2006,0.19523623584537286
145,8001,2007,
146,8001,2008,0.620677425075368
147,8001,2009,0.4339901050256055
148,8001,2010,0.3487662394280234
149,8001,2011,
150,8001,2012,
151,8001,2013,
152,8001,2014,
153,8001,2015,
154,8002,2002,
155,8002,2003,
156,8002,2004,
157,8002,2005,
158,8002,2006,
159,8002,2007,
160,8002,2008,
161,8002,2009,
162,8002,2010,3.9525691699604737
163,8002,2011,
164,8002,2012,
165,8002,2013,
166,8002,2014,
167,8002,2015,
168,8003,2002,
169,8003,2003,
170,8003,2004,
171,8003,2005,
172,8003,2006,0.11095084877399312
173,8003,2007,
174,8003,2008,
175,8003,2009,0.10641694157709908
176,8003,2010,0.20927069163963588
177,8003,2011,1.8808777429467085
178,8003,2012,
179,8003,2013,
180,8003,2014,
181,8003,2015,0.10351966873706003
182,8004,2002,
183,8004,2003,
184,8004,2004,
185,8004,2005,
186,8004,2006,3.2573289902280127
187,8004,2007,
188,8004,2008,
189,8004,2009,
190,8004,2010,
191,8004,2011,
192,8004,2012,
193,8004,2013,
194,8004,2014,
195,8004,2015,
196,8005,2002,
197,8005,2003,
198,8005,2004,
199,8005,2005,
200,8005,2006,
201,8005,2007,
202,8005,2008,
203,8005,2009,
204,8005,2010,
205,8005,2011,
206,8005,2012,
207,8005,2013,
208,8005,2014,
209,8005,2015,
210,8006,2002,
211,8006,2003,
212,8006,2004,
213,8006,2005,
214,8006,2006,0.8561643835616438
215,8006,2007,
216,8006,2008,0.1384178835905599
217,8006,2009,0.1367334381623026
218,8006,2010,0.4765795206971678
219,8006,2011,0.26912467200430595
220,8006,2012,0.0665335994677312
221,8006,2013,
222,8006,2014,
223,8006,2015,0.06540650140623976
224,8007,2002,
225,8007,2003,
226,8007,2004,
227,8007,2005,
228,8007,2006,
229,8007,2007,
230,8007,2008,
