,MUN_INE,Val,ANY_
0,8,92.26002816290001,2018
1,8001,83.64269141529999,2018
2,8002,94.0,2018
3,8003,89.3308746048,2018
4,8004,87.6712328767,2018
5,8005,87.2509960159,2018
6,8006,90.74121243,2018
7,8007,86.8656015038,2018
8,8008,95.1219512195,2018
9,8009,91.640477687,2018
10,8010,79.2767167818,2018
11,8011,86.2367661213,2018
12,8012,86.25123639959999,2018
13,8013,86.21553884709999,2018
14,8014,90.42207792209999,2018
15,8015,95.15535164639999,2018
16,8016,81.8061964403,2018
17,8017,83.6506894288,2018
18,8018,88.33124215809998,2018
19,8019,96.6066691985,2018
20,8020,84.2704887909,2018
21,8021,94.36619718310001,2018
22,8022,89.37904579239999,2018
23,8023,90.27777777780001,2018
24,8024,91.30434782610001,2018
25,8025,84.8768054376,2018
26,8026,89.5652173913,2018
27,8027,86.8035190616,2018
28,8028,88.42105263159999,2018
29,8029,93.1420233463,2018
30,8030,92.2587131367,2018
31,8031,79.8989331836,2018
32,8032,96.23931623930001,2018
33,8033,89.5716945996,2018
34,8034,91.4700544465,2018
35,8035,90.2339877057,2018
36,8036,96.3963963964,2018
37,8037,83.0595482546,2018
38,8038,62.3220153341,2018
39,8039,78.03921568629998,2018
40,8040,89.36523302450001,2018
41,8041,93.52981029809999,2018
42,8042,90.27972027969999,2018
43,8043,85.12308241169998,2018
44,8044,87.26800296959999,2018
45,8045,94.3396226415,2018
46,8046,86.3151911326,2018
47,8047,94.4643772424,2018
48,8048,88.7058823529,2018
49,8049,89.2167990919,2018
50,8050,92.2413793103,2018
51,8051,90.1437584031,2018
52,8052,83.6820083682,2018
53,8053,86.94362017799999,2018
54,8054,93.0547019053,2018
55,8055,82.03991130819999,2018
56,8056,95.16797395290001,2018
57,8057,80.0,2018
58,8058,84.64805825239999,2018
59,8059,82.95454545449999,2018
60,8060,98.67549668870001,2018
61,8061,68.4782608696,2018
62,8062,82.1374045802,2018
63,8063,72.43816254419998,2018
64,8064,86.7395762133,2018
65,8065,93.3962264151,2018
66,8066,82.39910313899999,2018
67,8067,86.0724233983,2018
68,8068,87.01058201059999,2018
69,8069,85.9014675052,2018
70,8070,88.60103626940001,2018
71,8071,96.8253968254,2018
72,8072,89.6198138508,2018
73,8073,94.1064748201,2018
74,8074,90.9862342071,2018
75,8075,88.01808590809999,2018
76,8076,93.73096713219999,2018
77,8077,95.50444039940001,2018
78,8078,97.6377952756,2018
79,8079,87.0629370629,2018
80,8080,96.7741935484,2018
81,8081,95.2380952381,2018
82,8082,89.1025641026,2018
83,8083,88.0980163361,2018
84,8084,84.77508650519998,2018
85,8085,91.40969163,2018
86,8086,81.9984139572,2018
87,8087,95.7894736842,2018
88,8088,86.3997644981,2018
89,8089,94.1090833463,2018
90,8090,86.7256637168,2018
91,8091,79.27697124959998,2018
92,8092,87.92452830189998,2018
93,8093,84.6153846154,2018
94,8094,80.0420168067,2018
95,8095,96.261682243,2018
96,8096,91.1791828716,2018
97,8097,76.4331210191,2018
98,8098,94.2122186495,2018
99,8099,77.9610194903,2018
100,8100,84.2751842752,2018
101,8101,94.9926974823,2018
102,8102,87.87771062919998,2018
103,8103,76.8867924528,2018
104,8104,91.8486171761,2018
