,MUN_INE,ANY_,Val
0,8006,2008,9.423775897702592
1,8006,2009,0.7387939552358888
2,8006,2010,-2.4992840324219494
3,8006,2011,-6.998105727029036
4,8006,2012,-6.675438322183188
5,8006,2013,3.192340120958647
6,8006,2014,-4.416669009031841
7,8006,2015,4.941212756299684
8,8006,2016,1.058075623878307
9,8006,2017,3.9262622353422207
10,8006,2018,10.961678160254538
11,8006,2019,3.6752486315533095
12,8007,2003,
13,8007,2004,
14,8007,2005,
15,8007,2006,
16,8007,2007,
17,8007,2008,
18,8007,2009,
19,8007,2010,-7.70885045133441
20,8007,2011,0.845386595843543
21,8007,2012,-6.409638149206425
22,8007,2013,-7.034390130500603
23,8007,2014,0.569776698767305
24,8007,2015,6.233309307399985
25,8007,2016,-1.9758827851191816
26,8007,2017,11.53863762719414
27,8007,2018,6.815329197998237
28,8007,2019,1.9134897518370129
29,8008,2003,
30,8008,2004,
31,8008,2005,
32,8008,2006,
33,8008,2007,
34,8008,2008,
35,8008,2009,
36,8008,2010,
37,8008,2011,
38,8008,2012,
39,8008,2013,
40,8008,2014,
41,8008,2015,
42,8008,2016,
43,8008,2017,
44,8008,2018,
45,8008,2019,
46,8009,2003,
47,8009,2004,
48,8009,2005,
49,8009,2006,-1.00268348896712
50,8009,2007,17.187238560274373
51,8009,2008,10.727776390449714
52,8009,2009,-3.2476354348422563
53,8009,2010,-10.315799766762105
54,8009,2011,-2.1597953580166074
55,8009,2012,1.2543130172216144
56,8009,2013,-2.51363967339048
57,8009,2014,-0.974412618522388
58,8009,2015,-0.8585071535938397
59,8009,2016,9.208883449531626
60,8009,2017,7.50202674992064
61,8009,2018,10.060140861418473
62,8009,2019,-0.9716724549948782
63,8010,2003,
64,8010,2004,
65,8010,2005,
66,8010,2006,
67,8010,2007,
68,8010,2008,
69,8010,2009,
70,8010,2010,
71,8010,2011,16.88023784947926
72,8010,2012,-18.65318322613746
73,8010,2013,-16.919614162708758
74,8010,2014,-1.5908707432358462
75,8010,2015,-0.43413910670462375
76,8010,2016,5.160151199640796
77,8010,2017,4.267048397322028
78,8010,2018,11.61603697253116
79,8010,2019,-0.3774688931366551
80,8011,2003,
81,8011,2004,
82,8011,2005,
83,8011,2006,
84,8011,2007,
85,8011,2008,
86,8011,2009,
87,8011,2010,
88,8011,2011,
89,8011,2012,
90,8011,2013,
91,8011,2014,
92,8011,2015,
93,8011,2016,27.187714910909648
94,8011,2017,-16.025496868191226
95,8011,2018,35.90111315987161
96,8011,2019,-15.034732485959209
97,8012,2003,
98,8012,2004,
99,8012,2005,
100,8012,2006,
101,8012,2007,
102,8012,2008,
103,8012,2009,
104,8012,2010,
105,8012,2011,
106,8012,2012,
107,8012,2013,
108,8012,2014,
109,8012,2015,
110,8012,2016,0.3093477361521272
111,8012,2017,14.754329283874625
112,8012,2018,1.722061844546937
113,8012,2019,18.33492130552369
114,8013,2003,
115,8013,2004,
116,8013,2005,
117,8013,2006,
118,8013,2007,
119,8013,2008,
120,8013,2009,
121,8013,2010,
122,8013,2011,
123,8013,2012,
124,8013,2013,
125,8013,2014,
126,8013,2015,
127,8013,2016,-3.3173584098565247
128,8013,2017,12.907980827754107
129,8013,2018,27.424889450410614
130,8013,2019,-26.264425228174424
131,8014,2003,
132,8014,2004,
133,8014,2005,
134,8014,2006,
135,8014,2007,
136,8014,2008,
137,8014,2009,
138,8014,2010,
139,8014,2011,
140,8014,2012,
141,8014,2013,
142,8014,2014,2.4039321714380746
143,8014,2015,-0.8182799365074118
144,8014,2016,5.959662824719088
145,8014,2017,6.152821840955984
146,8014,2018,11.108359652496958
147,8014,2019,-3.3231905571970275
148,8015,2003,
149,8015,2004,7.9482396278542495
150,8015,2005,11.33865794653484
151,8015,2006,10.338879916733573
152,8015,2007,13.269909605878404
153,8015,2008,9.666255936275345
154,8015,2009,-4.136911248962004
155,8015,2010,-5.66458987107304
156,8015,2011,-1.7846214455553924
157,8015,2012,-6.344863632243188
158,8015,2013,-6.748390037019468
159,8015,2014,-0.4927617326999584
160,8015,2015,1.984018157147228
161,8015,2016,5.630244652133578
162,8015,2017,10.025453628312556
163,8015,2018,7.884197197601499
164,8015,2019,4.469486141048975
165,8016,2003,
166,8016,2004,
167,8016,2005,
168,8016,2006,
169,8016,2007,
170,8016,2008,
171,8016,2009,
172,8016,2010,
173,8016,2011,
174,8016,2012,
175,8016,2013,
176,8016,2014,
177,8016,2015,
178,8016,2016,-12.665515381606175
179,8016,2017,19.529112313076684
180,8016,2018,1.9579216354344016
181,8016,2019,0.12029597053983372
182,8017,2003,
183,8017,2004,
184,8017,2005,
185,8017,2006,
186,8017,2007,
187,8017,2008,
188,8017,2009,
189,8017,2010,
190,8017,2011,
191,8017,2012,-16.053077381770965
192,8017,2013,
193,8017,2014,
194,8017,2015,-4.453304682232504
195,8017,2016,15.431641608761296
196,8017,2017,9.24418003103983
197,8017,2018,4.834987821976688
198,8017,2019,5.45541590042099
199,8018,2003,
200,8018,2004,
201,8018,2005,
202,8018,2006,
203,8018,2007,
204,8018,2008,
205,8018,2009,
206,8018,2010,
207,8018,2011,
208,8018,2012,
209,8018,2013,
210,8018,2014,
211,8018,2015,
212,8018,2016,-7.622871341130846
213,8018,2017,25.56459786855081
214,8018,2018,-5.324675324675326
215,8018,2019,4.237929516164545
216,8019,2003,
217,8019,2004,6.2097023193301615
218,8019,2005,8.760259274822504
219,8019,2006,9.39149948844925
220,8019,2007,10.117791092905511
221,8019,2008,6.120390451500256
222,8019,2009,-2.4786253093576285
223,8019,2010,-3.9093832720734736
224,8019,2011,-1.1831840292964748
225,8019,2012,-4.347193902618865
226,8019,2013,-5.356681909957904
227,8019,2014,0.9797343088414204
228,8019,2015,6.785794878658747
229,8019,2016,9.02764004381086
230,8019,2017,9.483887431011395
231,8019,2018,5.9606155856438185
232,8019,2019,5.296982677583322
233,8020,2003,
234,8020,2004,
235,8020,2005,
236,8020,2006,
237,8020,2007,
238,8020,2008,
239,8020,2009,
240,8020,2010,
241,8020,2011,-3.535544224487762
242,8020,2012,5.293477620066069
243,8020,2013,-9.068249032376217
244,8020,2014,-7.190809830921875
245,8020,2015,14.246675394706486
246,8020,2016,-13.071833977977095
247,8020,2017,24.501810154133995
248,8020,2018,-5.1786148770117935
249,8020,2019,-7.901352926838171
250,8021,2003,
251,8021,2004,
252,8021,2005,
253,8021,2006,
254,8021,2007,
255,8021,2008,
256,8021,2009,
257,8021,2010,
258,8021,2011,
259,8021,2012,
260,8021,2013,
261,8021,2014,
262,8021,2015,
263,8021,2016,
264,8021,2017,
265,8021,2018,
266,8021,2019,
267,8022,2003,
268,8022,2004,
269,8022,2005,
270,8022,2006,
271,8022,2007,25.447077900723816
272,8022,2008,4.881806887011692
