,MUN_INE,Val,ANY_
121,8121,28.8633318446,2020
122,8122,47.5490196078,2020
123,8123,26.421614828800003,2020
124,8124,25.9618441971,2020
125,8125,28.829307140999997,2020
126,8126,20.9113100081,2020
127,8127,52.6427061311,2020
128,8128,47.311827957,2020
129,8129,38.8888888889,2020
130,8130,100.0,2020
131,8131,17.1717171717,2020
132,8132,25.0,2020
133,8133,33.3333333333,2020
134,8134,43.023255813999995,2020
135,8135,25.5218216319,2020
136,8136,27.90818988,2020
137,8137,33.3333333333,2020
138,8138,43.0966469428,2020
139,8139,40.0,2020
140,8140,31.455399060999998,2020
141,8141,29.7090352221,2020
142,8142,25.0,2020
143,8143,40.1734104046,2020
144,8144,63.636363636400006,2020
145,8145,39.107611548600005,2020
146,8146,48.2490272374,2020
147,8147,26.117886178899997,2020
148,8148,46.6751918159,2020
149,8149,44.554455445500004,2020
150,8150,17.6470588235,2020
151,8151,37.8378378378,2020
152,8152,54.5454545455,2020
153,8153,31.6239316239,2020
154,8154,28.947368421100002,2020
155,8155,28.2534246575,2020
156,8156,34.712482468400005,2020
157,8157,28.7537537538,2020
158,8158,33.6405529954,2020
159,8159,26.6598569969,2020
160,8160,40.540540540500004,2020
161,8161,46.6358284272,2020
162,8162,47.6584022039,2020
163,8163,31.9766134473,2020
164,8164,25.8823529412,2020
165,8165,41.735537190100004,2020
166,8166,35.2380952381,2020
167,8167,16.383495145599998,2020
168,8168,58.064516129,2020
169,8169,20.8864696734,2020
170,8170,41.3043478261,2020
171,8171,28.7878787879,2020
172,8172,27.331420373,2020
173,8174,24.324324324299997,2020
174,8175,33.634719710700004,2020
175,8176,16.6666666667,2020
176,8177,0.0,2020
177,8178,60.7843137255,2020
178,8179,59.677419354799994,2020
179,8180,25.0789793439,2020
180,8181,26.4539007092,2020
181,8182,34.3035343035,2020
182,8183,23.2590529248,2020
183,8184,26.9416230635,2020
184,8185,22.2222222222,2020
185,8187,25.7021805033,2020
186,8188,100.0,2020
187,8189,20.0,2020
188,8190,46.875,2020
189,8191,31.0584958217,2020
190,8192,21.412037037,2020
191,8193,43.5555555556,2020
192,8194,22.702702702699998,2020
193,8195,25.0,2020
194,8196,29.8351833165,2020
195,8197,25.027203481999997,2020
196,8198,33.0927835052,2020
197,8199,28.8888888889,2020
198,8200,28.9737310775,2020
199,8201,40.2985074627,2020
200,8202,28.5030461271,2020
201,8203,37.007874015700004,2020
202,8204,27.790432801799998,2020
203,8205,20.2510872241,2020
204,8206,34.1463414634,2020
205,8207,29.9168975069,2020
206,8208,31.1900191939,2020
207,8209,43.0806257521,2020
208,8210,47.975708501999996,2020
209,8211,21.0613598673,2020
210,8212,34.4262295082,2020
211,8213,22.4191866528,2020
212,8214,23.996431757399996,2020
213,8215,32.4324324324,2020
214,8216,0.0,2020
215,8217,23.6018196414,2020
216,8218,29.678068410500003,2020
217,8219,24.3623283192,2020
218,8220,30.7692307692,2020
219,8221,26.623655914,2020
220,8222,39.9361022364,2020
221,8223,46.0966542751,2020
222,8224,26.696832579200002,2020
223,8225,37.5,2020
224,8226,32.9896907216,2020
225,8227,38.8140161725,2020
226,8228,27.7777777778,2020
227,8229,34.1463414634,2020
228,8230,23.505976095599998,2020
229,8231,29.3167430692,2020
230,8232,27.2727272727,2020
231,8233,20.3821656051,2020
232,8234,47.2178060413,2020
233,8235,28.7831513261,2020
234,8236,38.0062305296,2020
235,8237,33.0543933054,2020
236,8238,19.695481336,2020
237,8239,47.058823529399994,2020
238,8240,25.5781359495,2020
239,8241,72.2222222222,2020
240,8242,44.4444444444,2020
241,8243,100.0,2020
242,8244,25.3399258344,2020
243,8245,32.433423813400005,2020
244,8246,31.840796019899997,2020
245,8247,0.0,2020
246,8248,50.395480226000004,2020
247,8249,40.9090909091,2020
248,8250,35.7788944724,2020
249,8251,26.0545905707,2020
250,8252,23.9855725879,2020
251,8253,58.8235294118,2020
252,8254,47.61904761899999,2020
253,8255,30.0,2020
254,8256,47.7272727273,2020
255,8257,85.7142857143,2020
256,8258,39.6825396825,2020
257,8259,35.8771060456,2020
258,8260,21.56133829,2020
259,8261,29.1891891892,2020
260,8262,26.4036418816,2020
261,8263,31.905710491399997,2020
262,8264,25.9597806216,2020
263,8265,33.5051546392,2020
264,8266,23.9553429027,2020
265,8267,24.324324324299997,2020
266,8268,47.2222222222,2020
267,8269,45.13064133020001,2020
268,8270,29.7782172623,2020
269,8271,22.2222222222,2020
270,8272,26.9230769231,2020
271,8273,45.2380952381,2020
272,8274,30.2231237323,2020
273,8275,54.5454545455,2020
274,8276,38.7096774194,2020
275,8277,50.0,2020
276,8278,34.0501792115,2020
277,8279,25.7883244493,2020
278,8280,39.2857142857,2020
279,8281,25.5139056832,2020
280,8282,21.0772833724,2020
281,8283,30.8571428571,2020
282,8284,35.0023180343,2020
283,8285,25.772558714499997,2020
284,8286,62.5,2020
285,8287,21.2389380531,2020
286,8288,46.4114832536,2020
287,8289,41.543026706199996,2020
288,8290,33.962264150900005,2020
289,8291,59.76520811100001,2020
290,8292,47.1544715447,2020
291,8293,33.3333333333,2020
292,8294,40.214477211799995,2020
293,8295,35.25741029640001,2020
294,8296,28.455284552800002,2020
295,8297,28.5714285714,2020
296,8298,23.352932308200003,2020
297,8299,62.5,2020
298,8300,28.444444444400002,2020
299,8301,22.58293167,2020
300,8302,32.9588014981,2020
301,8303,58.3333333333,2020
302,8304,21.794871794899997,2020
303,8305,24.792805501700002,2020
304,8306,34.6153846154,2020
305,8307,30.621316069200002,2020
306,8308,0.0,2020
307,8901,37.8378378378,2020
308,8902,30.546623794200002,2020
309,8903,55.8823529412,2020
310,8904,21.1401425178,2020
311,8905,20.6106870229,2020
