,MUN_INE,Val,ANY_
0,8,46.587153606,2018
1,8001,17.18870843,2018
2,8002,52.0,2018
3,8003,25.5532139094,2018
4,8004,42.4657534247,2018
5,8005,20.5638982531,2018
6,8006,43.5685175751,2018
7,8007,31.0620300752,2018
8,8008,62.8048780488,2018
9,8009,27.0060758433,2018
10,8010,31.125558716,2018
11,8011,49.66313763229999,2018
12,8012,41.1473788328,2018
13,8013,40.476190476199996,2018
14,8014,48.7824675325,2018
15,8015,53.221441431,2018
16,8016,32.6961107449,2018
17,8017,32.9612606697,2018
18,8018,42.409033877,2018
19,8019,65.7300526082,2018
20,8020,23.741271591300002,2018
21,8021,84.5070422535,2018
22,8022,38.8995444737,2018
23,8023,18.5028248588,2018
24,8024,34.4481605351,2018
25,8025,24.468988955,2018
26,8026,51.3043478261,2018
27,8027,24.046920821100002,2018
28,8028,6.4912280702,2018
29,8029,44.3579766537,2018
30,8030,28.6193029491,2018
31,8031,42.5042111173,2018
32,8032,56.695156695200005,2018
33,8033,34.5222747457,2018
34,8034,45.3720508167,2018
35,8035,37.953599048200005,2018
36,8036,76.5765765766,2018
37,8037,24.4353182752,2018
38,8038,33.0777656079,2018
39,8039,30.9803921569,2018
40,8040,36.4956437561,2018
41,8041,39.7696476965,2018
42,8042,19.2307692308,2018
43,8043,11.9158044952,2018
44,8044,47.6985894581,2018
45,8045,83.0188679245,2018
46,8046,19.5395765241,2018
47,8047,49.1542798565,2018
48,8048,56.4705882353,2018
49,8049,69.4665153235,2018
50,8050,43.1034482759,2018
51,8051,30.116868342100002,2018
52,8052,29.707112970700003,2018
53,8053,45.301681503500006,2018
54,8054,14.259373079300001,2018
55,8055,26.1640798226,2018
56,8056,39.5108776084,2018
57,8057,6.6666666667,2018
58,8058,27.730582524299997,2018
59,8059,47.7272727273,2018
60,8060,90.06622516559999,2018
61,8061,17.6630434783,2018
62,8062,7.4809160305,2018
63,8063,47.3498233216,2018
64,8064,53.8619275461,2018
65,8065,58.7601078167,2018
66,8066,25.7847533632,2018
67,8067,42.061281337,2018
68,8068,18.6243386243,2018
69,8069,19.7064989518,2018
70,8070,54.40414507770001,2018
71,8071,75.13227513229998,2018
72,8072,18.2678655939,2018
73,8073,62.2561151079,2018
74,8074,12.8229304167,2018
75,8075,15.9005275057,2018
76,8076,27.1028037383,2018
77,8077,47.0241050251,2018
78,8078,68.5039370079,2018
79,8079,36.7132867133,2018
80,8080,90.3225806452,2018
81,8081,62.6984126984,2018
82,8082,9.9358974359,2018
83,8083,25.7876312719,2018
84,8084,12.4567474048,2018
85,8085,48.0176211454,2018
86,8086,22.4028548771,2018
87,8087,46.3157894737,2018
88,8088,30.144244922,2018
89,8089,36.9417147611,2018
90,8090,77.8761061947,2018
91,8091,30.828351836,2018
92,8092,57.2327044025,2018
93,8093,46.1538461538,2018
94,8094,34.9789915966,2018
95,8095,66.3551401869,2018
96,8096,30.9851248948,2018
97,8097,36.178343949,2018
98,8098,7.1382636656,2018
99,8099,52.9235382309,2018
100,8100,45.70024570020001,2018
101,8101,65.1771465049,2018
102,8102,35.9699016471,2018
103,8103,43.3962264151,2018
104,8104,55.8951965066,2018
105,8105,48.984722490799996,2018
106,8106,27.051966974299997,2018
107,8107,12.8375101051,2018
108,8108,19.523443505,2018
109,8109,57.4358974359,2018
110,8110,27.2850868019,2018
111,8111,55.5555555556,2018
112,8112,35.1040334767,2018
113,8113,38.2625272331,2018
114,8114,35.2632081781,2018
115,8115,41.834106130900004,2018
116,8116,30.243902439,2018
117,8117,33.4069168506,2018
118,8118,46.2081670249,2018
119,8119,26.4058679707,2018
120,8120,24.232936756399997,2018
121,8121,41.3873202771,2018
122,8122,38.8650963597,2018
123,8123,38.0644529337,2018
124,8124,33.845700535300004,2018
125,8125,39.5111731844,2018
126,8126,36.0594017988,2018
127,8127,46.3963963964,2018
128,8128,51.1482254697,2018
129,8129,10.5263157895,2018
130,8130,58.1395348837,2018
131,8131,47.0198675497,2018
132,8132,55.185185185200005,2018
133,8133,80.0,2018
134,8134,49.2537313433,2018
135,8135,39.4236482472,2018
136,8136,34.0791738382,2018
137,8137,60.4651162791,2018
138,8138,31.7444219067,2018
139,8139,69.2946058091,2018
140,8140,33.8582677165,2018
141,8141,35.857696372,2018
142,8142,44.6428571429,2018
143,8143,30.0630693763,2018
144,8144,77.5423728814,2018
145,8145,37.6836158192,2018
146,8146,14.4821264895,2018
147,8147,32.4020059359,2018
148,8148,3.359055833,2018
149,8149,49.063032368,2018
150,8150,46.2809917355,2018
151,8151,74.7508305648,2018
152,8152,80.3278688525,2018
153,8153,43.8271604938,2018
154,8154,35.989010989,2018
155,8155,16.859389454200002,2018
156,8156,21.159053980899998,2018
157,8157,29.873360470399998,2018
158,8158,41.249263406,2018
159,8159,28.945171166199998,2018
160,8160,56.818181818199996,2018
161,8161,26.535744222199998,2018
162,8162,27.643784786599998,2018
163,8163,26.444037623899998,2018
164,8164,41.9213973799,2018
165,8165,37.813440321,2018
166,8166,73.9955357143,2018
167,8167,13.5186355022,2018
168,8168,42.5,2018
169,8169,38.3665147517,2018
170,8170,63.9751552795,2018
171,8171,37.0399373532,2018
172,8172,53.1332891247,2018
173,8174,52.5641025641,2018
174,8175,45.919845485299994,2018
175,8176,68.3098591549,2018
176,8177,75.8620689655,2018
177,8178,65.4867256637,2018
178,8179,36.5234375,2018
179,8180,36.147274206700004,2018
180,8181,26.584629672600002,2018
181,8182,26.0158311346,2018
182,8183,31.699101796399997,2018
183,8184,28.1790242028,2018
184,8185,73.9583333333,2018
185,8187,50.8832138892,2018
186,8188,87.69230769229999,2018
187,8189,64.2105263158,2018
188,8190,23.7837837838,2018
189,8191,39.314145744,2018
190,8192,22.3899775137,2018
191,8193,28.398384926,2018
192,8194,43.0821626224,2018
193,8195,72.8571428571,2018
194,8196,21.9097774245,2018
195,8197,30.645161290300003,2018
196,8198,26.1637784574,2018
197,8199,41.1311053985,2018
198,8200,44.2947872243,2018
199,8201,51.24223602479999,2018
200,8202,34.082096537,2018
201,8203,17.2701949861,2018
202,8204,29.4823232323,2018
203,8205,26.2796833773,2018
204,8206,47.1794871795,2018
205,8207,23.5820895522,2018
206,8208,11.0458284371,2018
207,8209,28.2360210071,2018
208,8210,48.3097055616,2018
209,8211,44.5994216704,2018
210,8212,59.497206703900005,2018
211,8213,19.4451925667,2018
212,8214,40.2326839827,2018
213,8215,49.0207715134,2018
214,8216,77.77777777779998,2018
215,8217,42.8286547016,2018
216,8218,32.9099307159,2018
217,8219,37.454323995100005,2018
218,8220,35.7251908397,2018
219,8221,38.5435709933,2018
220,8222,26.4079147641,2018
221,8223,36.890243902399995,2018
222,8224,38.5356454721,2018
223,8225,78.26086956519998,2018
224,8226,55.0983899821,2018
225,8227,37.975499677600006,2018
226,8228,71.3114754098,2018
227,8229,81.8181818182,2018
228,8230,42.1129503408,2018
229,8231,17.3484903338,2018
230,8232,54.0609137056,2018
231,8233,39.900990099,2018
232,8234,27.5545851528,2018
233,8235,28.7725823592,2018
234,8236,50.2508361204,2018
235,8237,43.7381404175,2018
236,8238,11.6045076469,2018
237,8239,36.7841409692,2018
238,8240,32.5477825199,2018
239,8241,75.2380952381,2018
240,8242,48.6274509804,2018
241,8243,56.9444444444,2018
242,8244,24.3171219187,2018
243,8245,69.445049915,2018
244,8246,22.608695652199998,2018
245,8247,17.6100628931,2018
246,8248,33.568677792,2018
247,8249,36.2962962963,2018
248,8250,34.2692584593,2018
249,8251,21.901362751500002,2018
250,8252,10.152394775,2018
251,8253,82.1052631579,2018
252,8254,48.214285714300004,2018
253,8255,71.1538461538,2018
254,8256,51.206434316400006,2018
255,8257,63.7254901961,2018
256,8258,53.8784067086,2018
257,8259,26.0470879802,2018
258,8260,33.7900020916,2018
259,8261,10.861618799,2018
260,8262,36.1826129189,2018
