,MUN_INE,ANY_,Val
0,8001,2016,2
1,8002,2016,0
2,8003,2016,27
3,8004,2016,5
4,8005,2016,8
5,8006,2016,54
6,8007,2016,32
7,8008,2016,0
8,8009,2016,21
9,8010,2016,2
10,8011,2016,0
11,8012,2016,2
12,8013,2016,0
13,8014,2016,0
14,8015,2016,57
15,8016,2016,9
16,8017,2016,0
17,8018,2016,1
18,8019,2016,9934
19,8020,2016,3
20,8021,2016,1
21,8022,2016,5
22,8023,2016,0
23,8024,2016,2
24,8025,2016,3
25,8026,2016,0
26,8027,2016,2
27,8028,2016,0
28,8029,2016,22
29,8030,2016,62
30,8031,2016,0
31,8032,2016,20
32,8033,2016,4
33,8034,2016,0
34,8035,2016,224
35,8036,2016,0
36,8037,2016,0
37,8038,2016,0
38,8039,2016,0
39,8040,2016,94
40,8041,2016,1
41,8042,2016,2
42,8043,2016,35
43,8044,2016,1
44,8045,2016,0
45,8046,2016,8
46,8047,2016,14
47,8048,2016,0
48,8049,2016,3
49,8050,2016,0
50,8051,2016,17
51,8052,2016,20
52,8053,2016,2
53,8054,2016,0
54,8055,2016,1
55,8056,2016,125
56,8057,2016,0
57,8058,2016,7
58,8059,2016,0
59,8060,2016,0
60,8061,2016,0
61,8062,2016,0
62,8063,2016,0
63,8064,2016,2
64,8065,2016,0
65,8066,2016,0
66,8067,2016,1
67,8068,2016,4
68,8069,2016,2
69,8070,2016,0
70,8071,2016,1
71,8072,2016,11
72,8073,2016,10
73,8074,2016,226
74,8075,2016,4
75,8076,2016,1
76,8077,2016,1
77,8078,2016,4
78,8079,2016,1
79,8080,2016,2
80,8081,2016,1
81,8082,2016,13
82,8083,2016,0
83,8084,2016,0
84,8085,2016,2
85,8086,2016,4
86,8087,2016,0
87,8088,2016,9
88,8089,2016,31
89,8090,2016,0
90,8091,2016,0
91,8092,2016,0
92,8093,2016,1
93,8094,2016,0
94,8095,2016,0
95,8096,2016,1
96,8097,2016,13
97,8098,2016,1
98,8099,2016,6
99,8100,2016,0
100,8101,2016,210
101,8102,2016,13
102,8103,2016,1
103,8104,2016,11
104,8105,2016,0
105,8106,2016,3
106,8107,2016,8
107,8108,2016,0
108,8109,2016,0
109,8110,2016,111
110,8111,2016,0
111,8112,2016,0
112,8113,2016,57
113,8114,2016,0
114,8115,2016,0
115,8116,2016,0
116,8117,2016,0
117,8118,2016,36
118,8119,2016,1
119,8120,2016,4
120,8121,2016,35
121,8122,2016,1
122,8123,2016,1
123,8124,2016,0
124,8125,2016,0
125,8126,2016,20
126,8127,2016,3
127,8128,2016,0
128,8129,2016,1
129,8130,2016,4
130,8131,2016,0
131,8132,2016,1
132,8133,2016,0
133,8134,2016,0
134,8135,2016,0
135,8136,2016,1
136,8137,2016,7
137,8138,2016,7
138,8139,2016,4
139,8140,2016,0
140,8141,2016,0
141,8142,2016,1
142,8143,2016,0
143,8144,2016,1
144,8145,2016,7
145,8146,2016,0
146,8147,2016,0
147,8148,2016,46
148,8149,2016,0
