,MUN_INE,Val,ANY_
0,8,40.7200718779,2018
1,8001,69.3348801237,2018
2,8002,80.0,2018
3,8003,79.583772392,2018
4,8004,86.7579908676,2018
5,8005,91.6028194913,2018
6,8006,44.0779419256,2018
7,8007,64.4266917293,2018
8,8008,89.0243902439,2018
9,8009,65.0324743348,2018
10,8010,75.9853718001,2018
11,8011,76.9971126083,2018
12,8012,76.06330365969998,2018
13,8013,89.34837092729998,2018
14,8014,61.52597402600001,2018
15,8015,22.6970207329,2018
16,8016,50.4284772577,2018
17,8017,65.9881812213,2018
18,8018,72.1455457967,2018
19,8019,24.8921782496,2018
20,8020,84.01323042999998,2018
21,8021,87.323943662,2018
22,8022,61.903620235,2018
23,8023,84.5809792844,2018
24,8024,76.58862876249998,2018
25,8025,74.8513169074,2018
26,8026,96.52173913040001,2018
27,8027,95.0146627566,2018
28,8028,74.29824561399998,2018
29,8029,66.2937743191,2018
30,8030,89.20911528149999,2018
31,8031,73.5541830432,2018
32,8032,57.7777777778,2018
33,8033,70.2334909039,2018
34,8034,87.65880217790001,2018
35,8035,36.5159627206,2018
36,8036,95.4954954955,2018
37,8037,73.10061601639998,2018
38,8038,70.7557502738,2018
39,8039,87.0588235294,2018
40,8040,49.7026690638,2018
41,8041,41.0399728997,2018
42,8042,87.4825174825,2018
43,8043,78.665715305,2018
44,8044,50.5567928731,2018
45,8045,98.11320754719999,2018
46,8046,68.15404291600001,2018
47,8047,66.5812403895,2018
48,8048,84.4705882353,2018
49,8049,72.8717366629,2018
50,8050,84.48275862069998,2018
51,8051,75.04395490739999,2018
52,8052,83.2635983264,2018
53,8053,63.8476755687,2018
54,8054,68.9203032166,2018
55,8055,83.3702882483,2018
56,8056,47.5506881752,2018
57,8057,93.3333333333,2018
58,8058,84.7087378641,2018
59,8059,87.5,2018
60,8060,88.74172185429998,2018
61,8061,72.01086956520001,2018
62,8062,85.95419847329998,2018
63,8063,95.0530035336,2018
64,8064,70.0615174299,2018
65,8065,86.6576819407,2018
66,8066,80.3811659193,2018
67,8067,63.7604456825,2018
68,8068,76.21693121689998,2018
69,8069,87.47379454929998,2018
70,8070,86.5284974093,2018
71,8071,95.2380952381,2018
72,8072,74.1284114214,2018
73,8073,22.7309352518,2018
74,8074,55.2988874222,2018
75,8075,83.8357196684,2018
76,8076,57.2298645385,2018
77,8077,19.129571404900002,2018
78,8078,96.062992126,2018
79,8079,77.6223776224,2018
80,8080,96.7741935484,2018
81,8081,88.49206349209999,2018
82,8082,80.1282051282,2018
83,8083,88.79813302219999,2018
84,8084,89.1003460208,2018
85,8085,92.2907488987,2018
86,8086,46.880782447799994,2018
87,8087,86.3157894737,2018
88,8088,60.8772446276,2018
89,8089,48.38558727189999,2018
90,8090,95.57522123890001,2018
91,8091,61.8274978651,2018
92,8092,69.1404612159,2018
93,8093,69.2307692308,2018
94,8094,82.1428571429,2018
95,8095,89.71962616819998,2018
96,8096,41.4698688906,2018
97,8097,83.4394904459,2018
98,8098,72.7331189711,2018
99,8099,48.125937031499994,2018
100,8100,98.77149877149999,2018
101,8101,13.1812862103,2018
102,8102,57.2046451001,2018
103,8103,77.358490566,2018
104,8104,83.26055312949998,2018
105,8105,22.1427190099,2018
106,8106,66.68285575520001,2018
107,8107,87.37267582859998,2018
108,8108,85.0115295926,2018
109,8109,81.5384615385,2018
110,8110,47.207697134499995,2018
111,8111,98.14814814809999,2018
112,8112,63.5708473788,2018
113,8113,55.2257322682,2018
114,8114,54.6288334766,2018
115,8115,53.5291087069,2018
116,8116,87.80487804879999,2018
117,8117,79.838116262,2018
118,8118,48.21410295770001,2018
119,8119,74.81662591689998,2018
120,8120,91.9223544145,2018
121,8121,36.5993832352,2018
122,8122,72.2698072805,2018
123,8123,51.1803310804,2018
124,8124,39.7534744389,2018
125,8125,43.96648044689999,2018
126,8126,46.224639196800005,2018
127,8127,50.064350064399996,2018
128,8128,86.8475991649,2018
129,8129,77.1052631579,2018
130,8130,87.20930232559999,2018
131,8131,55.463576158900004,2018
132,8132,83.7037037037,2018
133,8133,86.9565217391,2018
134,8134,59.7014925373,2018
135,8135,48.6631016043,2018
136,8136,43.2013769363,2018
137,8137,72.5581395349,2018
138,8138,73.86747802569998,2018
139,8139,87.96680497929998,2018
140,8140,74.91563554559998,2018
141,8141,64.142303628,2018
142,8142,94.64285714290001,2018
143,8143,65.4519971969,2018
144,8144,59.110169491499995,2018
145,8145,81.07344632769998,2018
146,8146,89.825847846,2018
147,8147,52.492068365600005,2018
148,8148,86.97231048569999,2018
149,8149,93.0153321976,2018
150,8150,83.47107438019998,2018
151,8151,98.3388704319,2018
152,8152,95.0819672131,2018
153,8153,83.3333333333,2018
154,8154,92.85714285709999,2018
155,8155,58.6956521739,2018
156,8156,72.8831919119,2018
157,8157,59.6562641339,2018
158,8158,53.0936947555,2018
159,8159,53.548566657399995,2018
160,8160,96.9696969697,2018
161,8161,74.09891031009998,2018
162,8162,71.1193568336,2018
163,8163,34.549586516,2018
164,8164,68.5589519651,2018
165,8165,74.62387161479998,2018
166,8166,69.7544642857,2018
167,8167,61.212886923599996,2018
168,8168,67.30769230770001,2018
169,8169,22.7992324298,2018
170,8170,93.47826086959999,2018
171,8171,77.6820673453,2018
172,8172,34.996684350100004,2018
173,8174,90.5982905983,2018
174,8175,60.0193143409,2018
175,8176,96.4788732394,2018
176,8177,96.55172413790001,2018
177,8178,83.185840708,2018
178,8179,82.421875,2018
179,8180,40.5953349607,2018
180,8181,65.9159507778,2018
181,8182,68.91820580470001,2018
182,8183,74.7754491018,2018
183,8184,40.5269560763,2018
184,8185,97.9166666667,2018
185,8187,45.3528930162,2018
186,8188,81.5384615385,2018
187,8189,95.7894736842,2018
188,8190,64.32432432430001,2018
189,8191,62.0330679731,2018
190,8192,75.1365242531,2018
191,8193,76.4468371467,2018
192,8194,24.9255002129,2018
193,8195,91.42857142860001,2018
194,8196,42.607313195500005,2018
195,8197,72.6565464896,2018
196,8198,76.0788311247,2018
197,8199,86.88946015419998,2018
198,8200,28.9019114534,2018
199,8201,81.98757763979998,2018
200,8202,57.8820697954,2018
201,8203,76.27669452179998,2018
202,8204,67.9292929293,2018
203,8205,66.0996430234,2018
204,8206,91.28205128210001,2018
205,8207,81.8905472637,2018
206,8208,79.8178613396,2018
207,8209,84.1519925857,2018
208,8210,72.0828789531,2018
209,8211,37.2172138119,2018
210,8212,95.251396648,2018
211,8213,68.8661459736,2018
212,8214,68.0465367965,2018
213,8215,69.7922848665,2018
214,8216,77.77777777779998,2018
215,8217,43.5649639515,2018
216,8218,64.7344110855,2018
217,8219,53.04506699149999,2018
218,8220,79.77099236639998,2018
219,8221,44.8049969531,2018
220,8222,76.5601217656,2018
221,8223,80.7164634146,2018
222,8224,56.0693641618,2018
223,8225,97.10144927540001,2018
224,8226,89.2665474061,2018
225,8227,79.7549967763,2018
226,8228,90.16393442620002,2018
227,8229,57.248157248199995,2018
228,8230,63.631937682600004,2018
229,8231,55.549923973599995,2018
230,8232,74.5346869712,2018
231,8233,84.7524752475,2018
232,8234,84.3668122271,2018
233,8235,52.709883103100005,2018
234,8236,74.91638795989999,2018
235,8237,73.9089184061,2018
236,8238,77.43493426349998,2018
237,8239,84.14096916299998,2018
238,8240,63.7038411579,2018
239,8241,40.9523809524,2018
240,8242,72.54901960779999,2018
241,8243,94.4444444444,2018
242,8244,77.84810126579998,2018
243,8245,14.237761018399999,2018
244,8246,77.82608695649999,2018
245,8247,72.9559748428,2018
246,8248,87.0025673941,2018
247,8249,97.037037037,2018
248,8250,40.9167266619,2018
249,8251,66.6125892278,2018
250,8252,41.7198838897,2018
251,8253,94.73684210530001,2018
252,8254,82.2420634921,2018
253,8255,96.15384615379999,2018
254,8256,74.5308310992,2018
255,8257,91.17647058819999,2018
256,8258,83.64779874209998,2018
257,8259,69.8141263941,2018
258,8260,52.2798577703,2018
259,8261,61.148825065299995,2018
260,8262,55.2695483244,2018
261,8263,55.9663865546,2018
262,8264,82.00623406059998,2018
263,8265,69.1620111732,2018
264,8266,45.6096600604,2018
265,8267,73.74316939889998,2018
266,8268,37.9506641366,2018
267,8269,87.029972752,2018
268,8270,45.76462615770001,2018
269,8271,98.2142857143,2018
270,8272,96.72131147540001,2018
271,8273,86.4899806076,2018
272,8274,57.3131094258,2018
273,8275,91.7647058824,2018
274,8276,85.2459016393,2018
275,8277,75.9493670886,2018
276,8278,79.1093410572,2018
277,8279,42.3882688656,2018
278,8280,82.1052631579,2018
279,8281,76.7033863729,2018
280,8282,80.1352221507,2018
281,8283,70.7099741305,2018
282,8284,58.6995849739,2018
283,8285,74.49149716569998,2018
284,8286,72.0888083371,2018
285,8287,84.08104196819998,2018
286,8288,68.0044593088,2018
287,8289,77.0491803279,2018
288,8290,86.9565217391,2018
289,8291,77.27272727269998,2018
290,8292,75.3048780488,2018
291,8293,81.2,2018
292,8294,83.59923420549998,2018
293,8295,75.8037482858,2018
294,8296,87.9432624113,2018
295,8297,91.2698412698,2018
296,8298,55.8403475428,2018
297,8299,78.41409691629998,2018
298,8300,80.43400924939999,2018
299,8301,42.2426672957,2018
300,8302,58.1710914454,2018
301,8303,75.390625,2018
302,8304,95.39473684209999,2018
303,8305,57.5046360686,2018
304,8306,59.4249201278,2018
305,8307,46.074786792,2018
306,8308,98.9130434783,2018
307,8901,82.5938566553,2018
308,8902,85.3166986564,2018
309,8903,82.92682926829998,2018
310,8904,0.6980161646,2018
311,8905,65.9018987342,2018
