,MUN_INE,ANY_,Val
0,8001,1991,150.0
1,8002,1991,6.0
2,8003,1991,174.0
3,8004,1991,34.0
4,8005,1991,101.0
5,8006,1991,509.0
6,8007,1991,374.0
7,8008,1991,7.0
8,8009,1991,286.0
9,8010,1991,300.0
10,8011,1991,142.0
11,8012,1991,166.0
12,8013,1991,42.0
13,8014,1991,67.0
14,8015,1991,7118.0
15,8016,1991,200.0
16,8017,1991,216.0
17,8018,1991,422.0
18,8019,1991,82127.0
19,8020,1991,52.0
20,8021,1991,20.0
21,8022,1991,1358.0
22,8023,1991,39.0
23,8024,1991,49.0
24,8025,1991,64.0
25,8026,1991,18.0
26,8027,1991,29.0
27,8028,1991,354.0
28,8029,1991,61.0
29,8030,1991,117.0
30,8031,1991,276.0
31,8032,1991,1.0
32,8033,1991,646.0
33,8034,1991,65.0
34,8035,1991,858.0
35,8036,1991,12.0
36,8037,1991,80.0
37,8038,1991,87.0
38,8039,1991,1.0
39,8040,1991,771.0
40,8041,1991,371.0
41,8042,1991,22.0
42,8043,1991,33.0
43,8044,1991,183.0
44,8045,1991,18.0
45,8046,1991,380.0
46,8047,1991,385.0
47,8048,1991,59.0
48,8049,1991,157.0
49,8050,1991,54.0
50,8051,1991,794.0
51,8052,1991,26.0
52,8053,1991,140.0
53,8054,1991,214.0
54,8055,1991,37.0
55,8056,1991,1376.0
56,8057,1991,14.0
57,8058,1991,510.0
58,8059,1991,23.0
59,8060,1991,11.0
60,8061,1991,33.0
61,8062,1991,20.0
62,8063,1991,37.0
63,8064,1991,152.0
64,8065,1991,68.0
65,8066,1991,13.0
66,8067,1991,295.0
67,8068,1991,163.0
68,8069,1991,21.0
69,8070,1991,18.0
70,8071,1991,57.0
71,8072,1991,143.0
72,8073,1991,2566.0
73,8074,1991,127.0
74,8075,1991,10.0
75,8076,1991,621.0
76,8077,1991,1244.0
77,8078,1991,32.0
78,8079,1991,53.0
79,8080,1991,7.0
80,8081,1991,25.0
81,8082,1991,38.0
82,8083,1991,40.0
83,8084,1991,25.0
84,8085,1991,79.0
85,8086,1991,589.0
86,8087,1991,10.0
87,8088,1991,466.0
88,8089,1991,1784.0
89,8090,1991,28.0
90,8091,1991,97.0
91,8092,1991,377.0
92,8093,1991,1.0
93,8094,1991,66.0
94,8095,1991,18.0
95,8096,1991,2760.0
96,8097,1991,1.0
97,8098,1991,33.0
98,8099,1991,80.0
99,8100,1991,3.0
100,8101,1991,8121.0
101,8102,1991,2391.0
102,8103,1991,14.0
103,8104,1991,266.0
104,8105,1991,590.0
105,8106,1991,188.0
106,8107,1991,74.0
107,8108,1991,100.0
108,8109,1991,56.0
109,8110,1991,930.0
110,8111,1991,12.0
111,8112,1991,1055.0
112,8113,1991,4416.0
113,8114,1991,801.0
114,8115,1991,377.0
115,8116,1991,17.0
116,8117,1991,144.0
117,8118,1991,493.0
118,8119,1991,985.0
119,8120,1991,62.0
120,8121,1991,3736.0
121,8122,1991,40.0
122,8123,1991,680.0
123,8124,1991,1349.0
124,8125,1991,1389.0
125,8126,1991,474.0
126,8127,1991,306.0
127,8128,1991,38.0
128,8129,1991,23.0
129,8130,1991,7.0
130,8131,1991,88.0
131,8132,1991,57.0
132,8133,1991,19.0
133,8134,1991,40.0
134,8135,1991,255.0
135,8136,1991,433.0
136,8137,1991,20.0
137,8138,1991,341.0
138,8139,1991,9.0
139,8140,1991,240.0
140,8141,1991,429.0
141,8142,1991,68.0
142,8143,1991,158.0
143,8144,1991,71.0
144,8145,1991,116.0
145,8146,1991,16.0
146,8147,1991,521.0
147,8148,1991,11.0
148,8149,1991,23.0
149,8150,1991,30.0
150,8151,1991,134.0
151,8152,1991,13.0
152,8153,1991,18.0
153,8154,1991,43.0
154,8155,1991,189.0
155,8156,1991,296.0
156,8157,1991,260.0
157,8158,1991,149.0
158,8159,1991,447.0
159,8160,1991,42.0
160,8161,1991,183.0
161,8162,1991,74.0
162,8163,1991,5653.0
163,8164,1991,52.0
164,8165,1991,134.0
165,8166,1991,127.0
166,8167,1991,292.0
167,8168,1991,56.0
168,8169,1991,2390.0
169,8170,1991,21.0
170,8171,1991,192.0
171,8172,1991,856.0
172,8174,1991,18.0
173,8175,1991,696.0
174,8176,1991,18.0
175,8177,1991,15.0
176,8178,1991,24.0
177,8179,1991,23.0
178,8180,1991,1277.0
179,8181,1991,242.0
180,8182,1991,201.0
181,8183,1991,330.0
182,8184,1991,2097.0
183,8185,1991,37.0
184,8187,1991,6762.0
185,8188,1991,26.0
186,8189,1991,10.0
187,8190,1991,34.0
188,8191,1991,607.0
189,8192,1991,254.0
190,8193,1991,28.0
191,8194,1991,1294.0
192,8195,1991,13.0
193,8196,1991,493.0
194,8197,1991,125.0
195,8198,1991,131.0
196,8199,1991,42.0
197,8200,1991,3009.0
198,8201,1991,41.0
199,8202,1991,495.0
200,8203,1991,26.0
201,8204,1991,103.0
202,8205,1991,1886.0
203,8206,1991,59.0
204,8207,1991,25.0
205,8208,1991,110.0
206,8209,1991,35.0
207,8210,1991,143.0
208,8211,1991,1240.0
209,8212,1991,65.0
210,8213,1991,210.0
211,8214,1991,268.0
212,8215,1991,152.0
213,8216,1991,8.0
214,8217,1991,1073.0
215,8218,1991,370.0
216,8219,1991,297.0
217,8220,1991,71.0
218,8221,1991,817.0
219,8222,1991,87.0
220,8223,1991,22.0
221,8224,1991,30.0
222,8225,1991,18.0
223,8226,1991,1.0
224,8227,1991,150.0
225,8228,1991,34.0
226,8229,1991,44.0
227,8230,1991,268.0
228,8231,1991,980.0
229,8232,1991,152.0
230,8233,1991,113.0
231,8234,1991,21.0
232,8235,1991,65.0
233,8236,1991,288.0
234,8237,1991,61.0
235,8238,1991,401.0
236,8239,1991,13.0
237,8240,1991,491.0
238,8241,1991,10.0
239,8242,1991,17.0
240,8243,1991,14.0
