,MUN_INE,ANY_,Val
0,8001,2005,907.0
1,8001,2006,988.0
2,8001,2007,1063.0
3,8001,2008,1128.0
4,8001,2009,1223.0
5,8001,2010,1306.0
6,8001,2011,1376.0
7,8001,2012,1445.0
8,8001,2013,1527.0
9,8001,2014,1617.0
10,8001,2015,1678.0
11,8001,2016,1727.0
12,8001,2017,1799.0
13,8001,2018,1836.0
14,8001,2019,1882.0
15,8002,2005,61.0
16,8002,2006,59.0
17,8002,2007,57.0
18,8002,2008,54.0
19,8002,2009,54.0
20,8002,2010,57.0
21,8002,2011,58.0
22,8002,2012,58.0
23,8002,2013,55.0
24,8002,2014,57.0
25,8002,2015,56.0
26,8002,2016,58.0
27,8002,2017,57.0
28,8002,2018,56.0
29,8002,2019,54.0
30,8003,2005,1059.0
31,8003,2006,1112.0
32,8003,2007,1127.0
33,8003,2008,1203.0
34,8003,2009,1244.0
35,8003,2010,1336.0
36,8003,2011,1408.0
37,8003,2012,1479.0
38,8003,2013,1572.0
39,8003,2014,1621.0
40,8003,2015,1731.0
41,8003,2016,1822.0
42,8003,2017,1880.0
43,8003,2018,1966.0
44,8003,2019,2013.0
45,8004,2005,59.0
46,8004,2006,63.0
47,8004,2007,60.0
48,8004,2008,56.0
49,8004,2009,56.0
50,8004,2010,55.0
51,8004,2011,56.0
52,8004,2012,57.0
53,8004,2013,60.0
54,8004,2014,56.0
55,8004,2015,54.0
56,8004,2016,55.0
57,8004,2017,50.0
58,8004,2018,46.0
59,8004,2019,42.0
60,8005,2005,774.0
61,8005,2006,800.0
62,8005,2007,829.0
63,8005,2008,839.0
64,8005,2009,867.0
65,8005,2010,869.0
66,8005,2011,897.0
67,8005,2012,929.0
68,8005,2013,982.0
69,8005,2014,1017.0
70,8005,2015,1055.0
71,8005,2016,1093.0
72,8005,2017,1130.0
73,8005,2018,1203.0
74,8005,2019,1242.0
75,8006,2005,2424.0
76,8006,2006,2518.0
77,8006,2007,2555.0
78,8006,2008,2625.0
79,8006,2009,2708.0
80,8006,2010,2751.0
81,8006,2011,2816.0
82,8006,2012,2870.0
83,8006,2013,2987.0
84,8006,2014,3085.0
85,8006,2015,3162.0
86,8006,2016,3208.0
87,8006,2017,3263.0
88,8006,2018,3354.0
89,8006,2019,3400.0
90,8007,2005,1045.0
91,8007,2006,1086.0
92,8007,2007,1101.0
93,8007,2008,1136.0
94,8007,2009,1180.0
95,8007,2010,1208.0
96,8007,2011,1230.0
97,8007,2012,1266.0
98,8007,2013,1320.0
99,8007,2014,1365.0
100,8007,2015,1406.0
101,8007,2016,1430.0
102,8007,2017,1479.0
103,8007,2018,1524.0
104,8007,2019,1559.0
105,8008,2005,44.0
106,8008,2006,43.0
107,8008,2007,43.0
108,8008,2008,39.0
109,8008,2009,42.0
110,8008,2010,39.0
111,8008,2011,42.0
112,8008,2012,37.0
113,8008,2013,33.0
114,8008,2014,38.0
115,8008,2015,45.0
116,8008,2016,42.0
117,8008,2017,41.0
118,8008,2018,42.0
119,8008,2019,41.0
120,8009,2005,1485.0
121,8009,2006,1530.0
122,8009,2007,1554.0
123,8009,2008,1563.0
124,8009,2009,1616.0
125,8009,2010,1697.0
126,8009,2011,1758.0
127,8009,2012,1808.0
128,8009,2013,1860.0
129,8009,2014,1953.0
130,8009,2015,2003.0
131,8009,2016,2031.0
132,8009,2017,2069.0
133,8009,2018,2129.0
134,8009,2019,2202.0
135,8010,2005,890.0
136,8010,2006,890.0
137,8010,2007,896.0
138,8010,2008,887.0
139,8010,2009,942.0
140,8010,2010,950.0
141,8010,2011,947.0
142,8010,2012,941.0
143,8010,2013,932.0
144,8010,2014,942.0
145,8010,2015,946.0
146,8010,2016,951.0
147,8010,2017,979.0
148,8010,2018,1006.0
149,8010,2019,1039.0
150,8011,2005,421.0
151,8011,2006,423.0
152,8011,2007,420.0
153,8011,2008,423.0
154,8011,2009,432.0
155,8011,2010,435.0
156,8011,2011,439.0
157,8011,2012,436.0
158,8011,2013,443.0
159,8011,2014,441.0
160,8011,2015,451.0
161,8011,2016,453.0
162,8011,2017,463.0
163,8011,2018,454.0
164,8011,2019,452.0
165,8012,2005,437.0
166,8012,2006,431.0
167,8012,2007,444.0
168,8012,2008,459.0
169,8012,2009,486.0
170,8012,2010,481.0
171,8012,2011,492.0
172,8012,2012,493.0
173,8012,2013,499.0
174,8012,2014,495.0
175,8012,2015,498.0
176,8012,2016,489.0
177,8012,2017,485.0
178,8012,2018,496.0
179,8012,2019,506.0
180,8013,2005,276.0
181,8013,2006,283.0
182,8013,2007,280.0
183,8013,2008,287.0
184,8013,2009,291.0
185,8013,2010,291.0
186,8013,2011,302.0
187,8013,2012,308.0
188,8013,2013,315.0
189,8013,2014,319.0
190,8013,2015,309.0
191,8013,2016,317.0
192,8013,2017,323.0
193,8013,2018,326.0
194,8013,2019,337.0
195,8014,2005,445.0
196,8014,2006,471.0
197,8014,2007,480.0
198,8014,2008,498.0
199,8014,2009,500.0
200,8014,2010,504.0
201,8014,2011,500.0
202,8014,2012,501.0
203,8014,2013,511.0
204,8014,2014,522.0
205,8014,2015,531.0
206,8014,2016,548.0
207,8014,2017,563.0
208,8014,2018,562.0
209,8014,2019,559.0
210,8015,2005,31169.0
211,8015,2006,31803.0
212,8015,2007,31978.0
213,8015,2008,32068.0
214,8015,2009,32768.0
215,8015,2010,33481.0
216,8015,2011,34374.0
217,8015,2012,35103.0
218,8015,2013,35986.0
219,8015,2014,37192.0
220,8015,2015,38196.0
221,8015,2016,38790.0
222,8015,2017,39614.0
223,8015,2018,40565.0
224,8015,2019,41483.0
225,8016,2005,526.0
226,8016,2006,528.0
227,8016,2007,529.0
228,8016,2008,534.0
229,8016,2009,536.0
230,8016,2010,542.0
231,8016,2011,539.0
232,8016,2012,542.0
233,8016,2013,547.0
234,8016,2014,536.0
235,8016,2015,525.0
236,8016,2016,531.0
237,8016,2017,543.0
238,8016,2018,564.0
239,8016,2019,574.0
240,8017,2005,488.0
241,8017,2006,499.0
242,8017,2007,502.0
243,8017,2008,514.0
244,8017,2009,523.0
245,8017,2010,533.0
246,8017,2011,542.0
247,8017,2012,544.0
248,8017,2013,555.0
249,8017,2014,564.0
250,8017,2015,579.0
251,8017,2016,578.0
252,8017,2017,567.0
253,8017,2018,604.0
254,8017,2019,637.0
255,8018,2005,697.0
256,8018,2006,695.0
257,8018,2007,693.0
258,8018,2008,675.0
259,8018,2009,683.0
260,8018,2010,682.0
261,8018,2011,696.0
262,8018,2012,692.0
263,8018,2013,689.0
264,8018,2014,699.0
265,8018,2015,706.0
266,8018,2016,724.0
267,8018,2017,728.0
268,8018,2018,726.0
269,8018,2019,728.0
270,8019,2005,329222.0
271,8019,2006,331861.0
272,8019,2007,330169.0
273,8019,2008,329629.0
274,8019,2009,331256.0
275,8019,2010,333051.0
276,8019,2011,336015.0
277,8019,2012,338770.0
278,8019,2013,340719.0
279,8019,2014,343990.0
280,8019,2015,346978.0
281,8019,2016,348035.0
282,8019,2017,348747.0
283,8019,2018,348990.0
284,8019,2019,350065.0
285,8020,2005,501.0
286,8020,2006,510.0
287,8020,2007,519.0
288,8020,2008,529.0
289,8020,2009,564.0
290,8020,2010,589.0
291,8020,2011,611.0
292,8020,2012,639.0
293,8020,2013,704.0
294,8020,2014,737.0
295,8020,2015,751.0
296,8020,2016,797.0
297,8020,2017,849.0
298,8020,2018,889.0
299,8020,2019,936.0
300,8021,2005,22.0
301,8021,2006,24.0
302,8021,2007,21.0
