,MUN_INE,ANY_,Val
0,8095,2001,3.0
1,8096,2001,675.0
2,8097,2001,6.0
3,8098,2001,27.0
4,8099,2001,53.0
5,8100,2001,36.0
6,8101,2001,1931.0
7,8102,2001,739.0
8,8103,2001,15.0
9,8104,2001,15.0
10,8105,2001,31.0
11,8106,2001,57.0
12,8107,2001,393.0
13,8108,2001,83.0
14,8109,2001,40.0
15,8110,2001,141.0
16,8111,2001,9.0
17,8112,2001,276.0
18,8113,2001,924.0
19,8114,2001,234.0
20,8115,2001,38.0
21,8116,2001,12.0
22,8117,2001,95.0
23,8118,2001,314.0
24,8119,2001,88.0
25,8120,2001,110.0
26,8121,2001,1645.0
27,8122,2001,19.0
28,8123,2001,124.0
29,8124,2001,287.0
30,8125,2001,207.0
31,8126,2001,93.0
32,8127,2001,31.0
33,8128,2001,7.0
34,8129,2001,7.0
35,8130,2001,1.0
36,8131,2001,54.0
37,8132,2001,10.0
38,8133,2001,16.0
39,8134,2001,18.0
40,8135,2001,90.0
41,8136,2001,125.0
42,8137,2001,5.0
43,8138,2001,32.0
44,8139,2001,29.0
45,8140,2001,62.0
46,8141,2001,60.0
47,8142,2001,8.0
48,8143,2001,45.0
49,8144,2001,7.0
50,8145,2001,41.0
51,8146,2001,12.0
52,8147,2001,246.0
53,8148,2001,22.0
54,8149,2001,50.0
55,8150,2001,28.0
56,8151,2001,16.0
57,8152,2001,24.0
58,8153,2001,7.0
59,8154,2001,54.0
60,8155,2001,62.0
61,8156,2001,332.0
62,8157,2001,147.0
63,8158,2001,124.0
64,8159,2001,255.0
65,8160,2001,25.0
66,8161,2001,145.0
67,8162,2001,15.0
68,8163,2001,228.0
69,8164,2001,73.0
70,8165,2001,36.0
71,8166,2001,115.0
72,8167,2001,36.0
73,8168,2001,64.0
74,8169,2001,396.0
75,8170,2001,32.0
76,8171,2001,85.0
77,8172,2001,278.0
78,8174,2001,5.0
79,8175,2001,46.0
80,8176,2001,1.0
81,8177,2001,2.0
82,8178,2001,3.0
83,8179,2001,26.0
84,8180,2001,221.0
85,8181,2001,73.0
86,8182,2001,7.0
87,8183,2001,129.0
88,8184,2001,454.0
89,8185,2001,38.0
90,8187,2001,3428.0
91,8188,2001,1.0
92,8189,2001,10.0
93,8190,2001,16.0
94,8191,2001,226.0
