,MUN_INE,ANY_,VAL
0,8199,2005,1.937984496124031
1,8200,2005,2.746948177529225
2,8201,2005,1.7574692442882247
3,8202,2005,3.448047211723361
4,8203,2005,1.941747572815534
5,8204,2005,2.0331106593087425
6,8205,2005,6.906429928808464
7,8206,2005,3.4443168771526977
8,8207,2005,1.0198878123406423
9,8208,2005,1.9017432646592711
10,8209,2005,1.7894012388162424
11,8210,2005,16.281711472926922
12,8211,2005,4.589869165069676
13,8212,2005,1.567398119122257
14,8213,2005,3.2168445679192867
15,8214,2005,5.117962801148421
16,8215,2005,2.1725636250775917
17,8216,2005,35.714285714285715
18,8217,2005,6.578525126756948
19,8218,2005,8.048489666136723
20,8219,2005,7.195767195767195
21,8220,2005,1.4657383657017222
22,8221,2005,10.53527025258474
23,8222,2005,4.9455984174085055
24,8223,2005,8.524001794526693
25,8224,2005,3.3407572383073494
26,8225,2005,0.0
27,8226,2005,0.9149130832570906
28,8227,2005,5.145167217934583
29,8228,2005,5.88235294117647
30,8229,2005,4.511278195488722
31,8230,2005,3.787878787878788
32,8231,2005,3.6004289872835917
33,8232,2005,0.9191176470588234
34,8233,2005,0.8830022075055187
35,8234,2005,0.8710801393728222
36,8235,2005,3.262997607135088
37,8236,2005,5.005005005005005
38,8237,2005,6.975585450921774
39,8238,2005,4.462939509076654
40,8239,2005,1.8416206261510129
41,8240,2005,9.948058807993663
42,8241,2005,0.0
43,8242,2005,3.636363636363636
44,8243,2005,0.0
45,8244,2005,3.015508328546812
46,8245,2005,6.36592200052485
47,8246,2005,2.9325513196480935
48,8247,2005,2.2598870056497176
49,8248,2005,1.031991744066047
50,8249,2005,0.0
51,8250,2005,1.1597258829731156
52,8251,2005,3.0338783077701
53,8252,2005,3.95299529234197
54,8253,2005,5.347593582887701
55,8254,2005,5.909090909090909
56,8255,2005,0.0
57,8256,2005,1.3106159895150722
58,8257,2005,0.0
59,8258,2005,9.57854406130268
60,8259,2005,1.2883277505797477
61,8260,2005,2.1486290812275213
62,8261,2005,2.4407252440725244
63,8262,2005,10.856921287320668
64,8263,2005,2.7740290898185638
65,8264,2005,2.934395304967512
66,8265,2005,0.0
67,8266,2005,3.5718037608992543
68,8267,2005,4.7223812249570685
69,8268,2005,2.980625931445604
70,8269,2005,1.353179972936401
71,8270,2005,6.293420514916225
72,8271,2005,0.0
73,8272,2005,0.0
74,8273,2005,1.7730496453900708
75,8274,2005,4.030957755562722
76,8275,2005,0.0
77,8276,2005,0.0
78,8277,2005,0.0
79,8278,2005,4.632104044183146
80,8279,2005,9.00244681887898
81,8280,2005,0.0
82,8281,2005,6.8551842330762645
83,8282,2005,6.639355841220511
84,8283,2005,1.4224751066856332
85,8284,2005,1.031991744066047
86,8285,2005,3.3056580565805658
87,8286,2005,0.9794319294809012
88,8287,2005,0.8271298593879238
89,8288,2005,3.6781609195402294
90,8289,2005,6.081668114682885
91,8290,2005,3.4482758620689653
92,8291,2005,1.3066202090592336
93,8292,2005,0.7974481658692186
94,8293,2005,0.0
95,8294,2005,7.974481658692184
96,8295,2005,2.5934030310397924
97,8296,2005,4.186289900575615
98,8297,2005,6.289308176100628
99,8298,2005,17.951090548578986
100,8299,2005,0.0
101,8300,2005,1.5965166908563135
102,8301,2005,2.653866946251003
103,8302,2005,1.4712245781047166
104,8303,2005,3.0303030303030303
105,8304,2005,3.948667324777887
106,8305,2005,7.193843408431854
107,8306,2005,1.7730496453900708
108,8307,2005,6.0885278460611785
109,8308,2005,0.0
110,8901,2005,0.0
111,8902,2005,5.78915295551493
112,8903,2005,15.503875968992247
113,8904,2005,0.07027406886858749
114,8905,2005,0.0
115,8001,2005,2.540908628925704
116,8002,2005,0.0
117,8003,2005,7.494407158836689
118,8004,2005,0.0
119,8005,2005,2.1860909960377106
120,8006,2005,4.040404040404041
121,8007,2005,2.3069615958746095
122,8008,2005,0.0
123,8009,2005,5.888847994111152
124,8010,2005,3.637098403717923
125,8011,2005,0.9925558312655088
126,8012,2005,9.675858732462505
127,8013,2005,1.9620667102681488
128,8014,2005,5.63258232235702
129,8015,2005,6.373740008144478
130,8016,2005,3.2407407407407405
131,8017,2005,0.8769365682548963
132,8018,2005,3.9670430271589865
133,8019,2005,15.05390518337178
134,8020,2005,2.1937842778793417
135,8021,2005,11.235955056179774
136,8022,2005,1.9783616692426584
137,8023,2005,2.0964360587002098
138,8024,2005,3.861003861003861
139,8025,2005,6.480881399870382
140,8026,2005,4.950495049504951
141,8027,2005,1.466275659824047
142,8028,2005,1.0593220338983051
143,8029,2005,3.1561058509346926
144,8030,2005,6.0916960564283436
145,8031,2005,2.140018343014369
146,8032,2005,5.582137161084529
147,8033,2005,8.367662203913492
148,8034,2005,12.345679012345679
149,8035,2005,2.835706268092397
150,8036,2005,0.0
151,8037,2005,2.2904260192395784
152,8038,2005,14.218009478672984
153,8039,2005,2.824858757062147
154,8040,2005,1.8505109019229224
155,8041,2005,1.1589855467684755
156,8042,2005,1.6842105263157896
157,8043,2005,1.918771985929005
158,8044,2005,4.337985665786495
159,8045,2005,12.658227848101266
160,8046,2005,4.527899853509122
161,8047,2005,6.116207951070336
162,8048,2005,1.3774104683195594
163,8049,2005,1.2919896640826871
164,8050,2005,0.0
165,8051,2005,8.66076234280961
166,8052,2005,0.0
167,8053,2005,7.257332930148171
168,8054,2005,3.1359527762405457
169,8055,2005,3.787878787878788
170,8056,2005,4.742762438731972
171,8057,2005,0.0
172,8058,2005,2.2246941045606228
173,8059,2005,0.0
174,8060,2005,0.0
175,8061,2005,11.700468018720748
176,8062,2005,0.0
177,8063,2005,0.0
178,8064,2005,1.366742596810934
179,8065,2005,1.2795905310300704
180,8066,2005,4.37956204379562
181,8067,2005,7.238564608039427
182,8068,2005,1.2244897959183674
183,8069,2005,1.498351813005694
184,8070,2005,0.0
185,8071,2005,3.460207612456748
186,8072,2005,3.6590436590436584
187,8073,2005,6.953441656464324
188,8074,2005,6.687388151078459
189,8075,2005,1.4659174199853406
190,8076,2005,1.6875602700096433
191,8077,2005,8.120300751879698
192,8078,2005,0.0
193,8079,2005,2.544529262086514
194,8080,2005,20.83333333333333
195,8081,2005,0.0
196,8082,2005,0.0
197,8083,2005,2.099737532808399
198,8084,2005,0.8278145695364238
199,8085,2005,2.1707670043415344
200,8086,2005,1.645169781521453
201,8087,2005,4.761904761904763
202,8088,2005,6.680522565320665
203,8089,2005,3.1440850486315317
204,8090,2005,0.0
205,8091,2005,2.6548672566371683
206,8092,2005,1.8545229754790848
207,8093,2005,0.0
208,8094,2005,7.528230865746551
209,8095,2005,12.658227848101266
210,8096,2005,4.706208042079036
211,8097,2005,11.133603238866396
212,8098,2005,2.179440610243371
213,8099,2005,1.0799136069114472
214,8100,2005,0.9136592051164916
215,8101,2005,11.349077047183687
216,8102,2005,4.786686332897337
217,8103,2005,4.511278195488722
218,8104,2005,3.452243958573072
219,8105,2005,2.9728725380899297
220,8106,2005,3.428851334802841
221,8107,2005,0.7235308304526088
222,8108,2005,0.34358357670503353
223,8109,2005,4.016064257028112
224,8110,2005,1.9010277431236264
225,8111,2005,0.0
226,8112,2005,2.001231527093596
227,8113,2005,13.903302389718947
228,8114,2005,2.4450826670806487
229,8115,2005,3.05935141749949
230,8116,2005,0.0
231,8117,2005,1.3042060645582
232,8118,2005,3.7271710771524407
233,8119,2005,2.828854314002829
234,8120,2005,6.151142355008786
235,8121,2005,8.569127148708633
236,8122,2005,3.0880082346886257
237,8123,2005,7.195803892669816
238,8124,2005,2.479597016673825
239,8125,2005,3.9401103230890464
240,8126,2005,10.316066725197542
241,8127,2005,5.875872199779654
242,8128,2005,1.5037593984962407
243,8129,2005,0.0
244,8130,2005,0.0
245,8131,2005,1.1655011655011656
246,8132,2005,2.1739130434782608
247,8133,2005,4.926108374384237
248,8134,2005,5.88235294117647
249,8135,2005,3.6347114947751025
250,8136,2005,1.9732205778717409
251,8137,2005,0.0
252,8138,2005,4.278490859587709
253,8139,2005,4.545454545454545
254,8140,2005,10.10996807378503
255,8141,2005,8.026522421915896
256,8142,2005,0.0
257,8143,2005,1.0217983651226157
258,8144,2005,1.1148272017837235
259,8145,2005,0.34916201117318435
260,8146,2005,1.4461315979754157
261,8147,2005,2.0839253575826464
262,8148,2005,0.9178522257916476
263,8149,2005,0.8382229673093042
264,8150,2005,14.388489208633096
265,8151,2005,0.0
266,8152,2005,0.0
267,8153,2005,12.698412698412698
268,8154,2005,0.0
269,8155,2005,1.267962806424345
270,8156,2005,5.141788719227174
271,8157,2005,1.4717425431711146
272,8158,2005,3.52685838307108
273,8159,2005,2.9625972102209603
274,8160,2005,2.6455026455026456
275,8161,2005,2.3712183156173343
276,8162,2005,2.12879191059074
277,8163,2005,3.157639057566189
278,8164,2005,3.3112582781456954
279,8165,2005,2.912621359223301
280,8166,2005,0.0
281,8167,2005,6.222775357809583
282,8168,2005,4.149377593360996
283,8169,2005,4.193701535053015
284,8170,2005,1.8621973929236495
285,8171,2005,3.3444816053511706
286,8172,2005,10.884894948106897
287,8174,2005,10.309278350515463
288,8175,2005,4.050512270669526
289,8176,2005,5.025125628140704
290,8177,2005,14.705882352941178
291,8178,2005,11.086474501108649
292,8179,2005,6.6115702479338845
293,8180,2005,4.001727364329927
294,8181,2005,3.8005812653699977
295,8182,2005,7.926442612555485
296,8183,2005,1.6513761467889907
297,8184,2005,5.154033655399254
298,8185,2005,14.814814814814815
299,8187,2005,7.285336420082144
300,8188,2005,0.0
301,8189,2005,0.0
302,8190,2005,5.780346820809248
303,8191,2005,2.6805869074492095
304,8192,2005,3.975484512174921
305,8193,2005,0.91324200913242
306,8194,2005,4.735883424408015
307,8195,2005,0.0
308,8196,2005,3.257853034629771
309,8197,2005,3.2679738562091503
310,8198,2005,3.4579641236222174
311,8199,2006,0.999000999000999
312,8200,2006,3.2445187297217575
313,8201,2006,0.0
314,8202,2006,4.696345856922285
315,8203,2006,2.088409328228333
316,8204,2006,1.422070534698521
317,8205,2006,8.16005638842953
