,MUN_INE,ANY_,Val
0,8141,2011,49.69325153374234
1,8142,2011,
2,8143,2011,18.75
3,8144,2011,
4,8145,2011,100.0
5,8146,2011,
6,8147,2011,40.17857142857143
7,8148,2011,0.0
8,8149,2011,
9,8150,2011,
10,8151,2011,
11,8152,2011,
12,8153,2011,
13,8154,2011,
14,8038,2011,
15,8060,2011,
16,8061,2011,
17,8062,2011,
18,8063,2011,
19,8064,2011,80.0
20,8065,2011,
21,8066,2011,
22,8067,2011,64.8936170212766
23,8068,2011,58.139534883720934
24,8232,2011,78.94736842105263
25,8233,2011,50.0
26,8234,2011,89.4736842105263
27,8235,2011,45.16129032258064
28,8236,2011,96.3855421686747
29,8237,2011,81.48148148148147
30,8238,2011,21.818181818181817
31,8239,2011,
32,8240,2011,58.67768595041322
33,8241,2011,
34,8242,2011,
35,8243,2011,
36,8244,2011,16.9811320754717
37,8245,2011,60.57289990344383
38,8104,2011,
39,8308,2011,
40,8901,2011,
41,8902,2011,9.67741935483871
42,8903,2011,
43,8904,2011,12.244897959183671
44,8905,2011,21.428571428571427
45,8001,2011,21.09375
46,8002,2011,
47,8003,2011,55.10204081632652
48,8004,2011,
49,8005,2011,83.33333333333334
50,8006,2011,55.870445344129564
51,8007,2011,43.650793650793645
52,8008,2011,
53,8009,2011,61.904761904761905
54,8010,2011,59.18367346938776
55,8011,2011,76.47058823529412
56,8012,2011,72.2222222222222
57,8013,2011,
58,8014,2011,11.538461538461537
59,8015,2011,45.83689154568746
60,8016,2011,88.30645161290323
61,8017,2011,40.90909090909091
62,8018,2011,78.125
63,8019,2011,36.45210590191936
64,8020,2011,19.047619047619047
65,8021,2011,
66,8022,2011,62.55364806866953
67,8023,2011,46.153846153846146
68,8024,2011,
69,8025,2011,50.0
70,8265,2011,57.14285714285714
71,8266,2011,29.423264907135877
72,8267,2011,51.851851851851855
73,8268,2011,
74,8269,2011,100.0
75,8270,2011,53.97260273972602
76,8271,2011,
77,8272,2011,
78,8273,2011,100.0
79,8039,2011,
80,8040,2011,54.02985074626866
81,8041,2011,49.0272373540856
82,8042,2011,0.0
83,8043,2011,71.42857142857143
84,8044,2011,58.33333333333334
85,8045,2011,
86,8046,2011,43.646408839779006
87,8047,2011,57.99999999999999
88,8048,2011,
89,8049,2011,
90,8050,2011,
91,8051,2011,39.20863309352517
92,8052,2011,
93,8053,2011,87.5
94,8054,2011,45.3125
95,8055,2011,
96,8056,2011,38.34080717488789
97,8057,2011,
98,8058,2011,100.0
99,8059,2011,
100,8182,2011,97.43589743589745
101,8183,2011,72.28915662650601
102,8184,2011,35.28138528138528
103,8185,2011,
104,8187,2011,41.854636591478695
105,8188,2011,
106,8189,2011,
107,8190,2011,
108,8191,2011,66.18705035971223
109,8192,2011,24.13793103448276
110,8193,2011,
111,8194,2011,22.64416315049227
112,8195,2011,
113,8196,2011,33.941605839416056
114,8197,2011,33.67875647668393
115,8198,2011,22.222222222222218
116,8199,2011,
117,8200,2011,45.44967880085653
118,8201,2011,
119,8202,2011,57.14285714285714
120,8203,2011,43.75
121,8204,2011,57.407407407407405
122,8205,2011,12.095238095238097
123,8206,2011,
124,8207,2011,44.444444444444436
125,8073,2011,54.0721649484536
126,8074,2011,40.54054054054055
127,8075,2011,0.0
128,8076,2011,45.32374100719424
129,8077,2011,40.72216649949849
130,8078,2011,
131,8079,2011,
132,8080,2011,
133,8081,2011,
134,8082,2011,
135,8083,2011,100.0
136,8084,2011,
137,8085,2011,
138,8086,2011,59.57446808510638
139,8087,2011,
140,8088,2011,35.483870967741936
141,8089,2011,31.609870740305524
142,8090,2011,
143,8091,2011,50.9433962264151
144,8092,2011,75.28089887640449
145,8093,2011,
146,8094,2011,0.0
147,8095,2011,
148,8096,2011,26.63387210119466
149,8097,2011,
150,8098,2011,0.0
151,8099,2011,
152,8100,2011,85.71428571428571
153,8101,2011,46.44932214331827
154,8102,2011,47.643219724438
155,8155,2011,45.0
156,8156,2011,50.0
157,8157,2011,47.49163879598662
158,8158,2011,73.33333333333333
159,8159,2011,26.640926640926644
160,8160,2011,
161,8161,2011,41.509433962264154
162,8162,2011,63.63636363636363
163,8163,2011,29.46058091286307
164,8164,2011,
165,8165,2011,51.72413793103448
166,8166,2011,
167,8167,2011,24.161073825503358
168,8168,2011,
169,8169,2011,39.232673267326724
170,8170,2011,
171,8171,2011,57.14285714285714
172,8172,2011,46.20573355817875
173,8174,2011,
174,8175,2011,83.206106870229
175,8176,2011,
176,8177,2011,
177,8178,2011,
178,8179,2011,
179,8180,2011,30.401034928848638
180,8069,2011,42.857142857142854
